Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Aaron Gordon,PF,25,ORL,19,19,552,91,213,0.427,31,84,0.369,60,129,0.465,0.5,49,80,0.613,33,104,137,80,14,16,53,38,262
Aaron Holiday,PG,24,IND,35,6,667,95,256,0.371,38,108,0.352,57,148,0.385,0.445,29,40,0.725,7,39,46,63,20,4,29,62,257
Aaron Nesmith,SF,21,BOS,18,0,281,25,63,0.397,17,48,0.354,8,15,0.533,0.532,8,12,0.667,10,34,44,7,3,5,11,37,75
Abdel Nader,SF,27,PHO,19,0,273,44,90,0.489,13,33,0.394,31,57,0.544,0.561,20,25,0.8,3,43,46,15,6,7,13,24,121
Adam Mokoka,SG,22,CHI,7,0,42,5,14,0.357,1,8,0.125,4,6,0.667,0.393,0,0,,1,3,4,4,2,1,2,5,11
Al Horford,C,34,OKC,24,24,677,138,312,0.442,47,132,0.356,91,180,0.506,0.518,14,18,0.778,23,137,160,84,21,21,27,43,337
Alec Burks,SG,29,NYK,25,3,617,92,227,0.405,47,117,0.402,45,110,0.409,0.509,47,56,0.839,12,96,108,51,18,5,27,48,278
Aleksej Pokusevski,PF,19,OKC,17,0,296,23,93,0.247,10,56,0.179,13,37,0.351,0.301,0,0,,5,55,60,21,8,19,22,16,56
Alex Caruso,PG,26,LAL,29,0,577,62,145,0.428,28,70,0.4,34,75,0.453,0.524,16,23,0.696,17,63,80,70,30,6,32,51,168
Alex Len,C,27,TOT,26,6,352,54,86,0.628,6,20,0.3,48,66,0.727,0.663,24,42,0.571,19,62,81,23,9,32,25,47,138
Alex Len,C,27,TOR,7,2,76,5,10,0.5,3,6,0.5,2,4,0.5,0.65,3,6,0.5,0,11,11,3,1,6,8,10,16
Alex Len,C,27,WAS,19,4,276,49,76,0.645,3,14,0.214,46,62,0.742,0.664,21,36,0.583,19,51,70,20,8,26,17,37,122
Al-Farouq Aminu,PF,30,ORL,9,6,163,17,43,0.395,6,15,0.4,11,28,0.393,0.465,7,9,0.778,9,28,37,15,8,5,10,9,47
Alfonzo McKinnie,SF,28,LAL,18,0,84,16,30,0.533,5,12,0.417,11,18,0.611,0.617,5,8,0.625,7,13,20,1,2,0,1,7,42
Amir Coffey,SG,23,LAC,20,0,154,21,40,0.525,11,21,0.524,10,19,0.526,0.663,3,9,0.333,3,12,15,8,4,0,8,11,56
Andre Drummond,C,27,CLE,25,25,722,180,380,0.474,0,8,0,180,372,0.484,0.474,77,129,0.597,101,236,337,64,40,29,81,69,437
Andre Iguodala,SF,37,MIA,34,2,735,57,147,0.388,38,112,0.339,19,35,0.543,0.517,14,25,0.56,20,107,127,77,36,16,36,51,166
Andre Roberson,SG,29,BRK,5,0,63,2,14,0.143,1,8,0.125,1,6,0.167,0.179,1,2,0.5,7,8,15,4,3,1,2,4,6
Andrew Wiggins,PF,25,GSW,37,37,1193,241,521,0.463,65,185,0.351,176,336,0.524,0.525,82,122,0.672,38,127,165,81,30,40,69,85,629
Anfernee Simons,SG,21,POR,32,0,543,87,220,0.395,65,158,0.411,22,62,0.355,0.543,22,26,0.846,6,72,78,41,6,5,27,55,261
Anthony Davis,PF,27,LAL,23,23,755,204,383,0.533,17,58,0.293,187,325,0.575,0.555,93,130,0.715,47,146,193,70,31,41,45,42,518
Anthony Edwards,SG,19,MIN,36,19,1048,199,537,0.371,68,225,0.302,131,312,0.42,0.434,70,87,0.805,26,118,144,90,31,15,66,55,536
Anthony Gill,PF,28,WAS,12,1,67,3,10,0.3,1,7,0.143,2,3,0.667,0.35,3,4,0.75,3,16,19,4,3,2,3,3,10
Anžejs Pase??iks,C,25,WAS,1,0,6,0,1,0,0,1,0,0,0,,0,0,0,,1,0,1,1,0,0,5,2,0
Aron Baynes,C,34,TOR,33,26,649,88,200,0.44,17,70,0.243,71,130,0.546,0.483,15,20,0.75,54,125,179,35,10,11,30,80,208
Ashton Hagans,PG,21,MIN,2,0,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,0,0
Austin Rivers,SG,28,NYK,21,2,442,58,135,0.43,28,77,0.364,30,58,0.517,0.533,10,14,0.714,5,42,47,42,12,0,22,32,154
Avery Bradley,SG,30,MIA,10,1,211,31,66,0.47,16,38,0.421,15,28,0.536,0.591,7,9,0.778,2,16,18,14,7,1,9,26,85
Bam Adebayo,C,23,MIA,33,33,1119,236,419,0.563,2,6,0.333,234,413,0.567,0.566,160,189,0.847,72,241,313,179,29,34,98,80,634
Ben McLemore,SG,27,HOU,24,2,372,50,140,0.357,32,102,0.314,18,38,0.474,0.471,17,23,0.739,10,41,51,23,14,1,23,34,149
Ben Simmons,PG,24,PHI,31,31,1051,192,332,0.578,2,7,0.286,190,325,0.585,0.581,112,167,0.671,54,191,245,236,49,22,104,96,498
Bismack Biyombo,C,28,CHO,33,19,736,78,137,0.569,0,1,0,78,136,0.574,0.569,29,60,0.483,71,113,184,48,9,38,30,81,185
Blake Griffin,PF,31,DET,20,20,626,81,222,0.365,39,124,0.315,42,98,0.429,0.453,44,62,0.71,7,97,104,77,14,2,32,42,245
Boban Marjanovi,C,32,DAL,18,1,141,36,72,0.5,0,4,0,36,68,0.529,0.5,10,14,0.714,27,44,71,3,1,1,8,16,82
Bobby Portis,C,25,MIL,36,2,776,166,304,0.546,38,76,0.5,128,228,0.561,0.609,23,33,0.697,67,188,255,37,30,15,28,70,393
Bogdan Bogdanovi,SG,28,ATL,11,2,249,35,91,0.385,23,67,0.343,12,24,0.5,0.511,10,11,0.909,2,36,38,24,4,2,13,21,103
Bojan Bogdanovi,SF,31,UTA,36,36,1102,188,435,0.432,98,242,0.405,90,193,0.466,0.545,92,108,0.852,18,122,140,70,18,2,51,59,566
Bol Bol,PF,21,DEN,15,2,84,11,22,0.5,5,10,0.5,6,12,0.5,0.614,1,2,0.5,0,11,11,4,2,5,8,9,28
Brad Wanamaker,PG,31,GSW,37,0,599,58,162,0.358,13,56,0.232,45,106,0.425,0.398,49,55,0.891,8,54,62,99,26,6,35,51,178
Bradley Beal,SG,27,WAS,32,32,1143,368,764,0.482,74,221,0.335,294,543,0.541,0.53,243,269,0.903,43,131,174,151,44,14,105,82,1053
Brandon Clarke,PF,24,MEM,27,16,726,140,272,0.515,15,46,0.326,125,226,0.553,0.542,35,53,0.66,44,111,155,43,33,17,16,43,330
Brandon Goodwin,PG,25,ATL,24,0,289,35,106,0.33,15,53,0.283,20,53,0.377,0.401,17,24,0.708,3,24,27,43,10,0,13,23,102
Brandon Ingram,SF,23,NOP,36,36,1255,306,648,0.472,85,224,0.379,221,424,0.521,0.538,164,185,0.886,22,163,185,172,25,28,84,71,861
Brian Bowen,SF,22,IND,1,0,5,1,2,0.5,0,0,,1,2,0.5,0.5,1,1,1,0,1,1,0,0,0,0,0,3
Brodric Thomas,SG,24,HOU,4,0,24,2,7,0.286,1,6,0.167,1,1,1,0.357,5,7,0.714,1,3,4,4,1,1,4,5,10
Brook Lopez,C,32,MIL,36,36,975,141,302,0.467,55,158,0.348,86,144,0.597,0.558,50,61,0.82,49,134,183,22,19,48,32,76,387
Bruce Brown,PG,24,BRK,33,20,698,118,200,0.59,9,33,0.273,109,167,0.653,0.613,38,53,0.717,51,103,154,46,26,10,26,69,283
Bruno Caboclo,PF,25,HOU,6,0,36,8,17,0.471,0,5,0,8,12,0.667,0.471,1,2,0.5,3,11,14,1,0,2,4,6,17
Bruno Fernando,C,22,ATL,18,0,151,11,25,0.44,0,2,0,11,23,0.478,0.44,9,15,0.6,13,47,60,9,2,2,15,17,31
Bryn Forbes,SG,27,MIL,36,6,675,121,259,0.467,73,163,0.448,48,96,0.5,0.608,20,27,0.741,7,40,47,21,8,0,19,39,335
Buddy Hield,SG,28,SAC,36,36,1253,198,507,0.391,140,370,0.378,58,137,0.423,0.529,54,64,0.844,12,150,162,114,29,11,64,96,590
Caleb Martin,SF,25,CHO,26,1,395,55,133,0.414,19,57,0.333,36,76,0.474,0.485,14,26,0.538,20,53,73,30,21,7,17,26,143
Cam Reddish,SF,21,ATL,26,21,750,96,263,0.365,33,126,0.262,63,137,0.46,0.428,67,82,0.817,22,82,104,35,33,9,34,68,292
Cameron Johnson,PF,24,PHO,34,9,823,125,286,0.437,73,193,0.378,52,93,0.559,0.565,32,37,0.865,19,96,115,46,22,10,26,48,355
Cameron Payne,PG,26,PHO,24,0,394,61,127,0.48,24,57,0.421,37,70,0.529,0.575,13,14,0.929,3,41,44,86,15,5,25,42,159
Caris LeVert,SG,26,BRK,12,4,334,87,200,0.435,22,63,0.349,65,137,0.474,0.49,26,34,0.765,10,42,52,72,13,6,26,20,222
Carmelo Anthony,PF,36,POR,34,3,870,166,402,0.413,60,155,0.387,106,247,0.429,0.488,80,95,0.842,19,94,113,50,31,27,35,72,472
Carsen Edwards,SG,22,BOS,14,1,147,29,63,0.46,11,34,0.324,18,29,0.621,0.548,7,9,0.778,2,12,14,6,4,1,2,16,76
Cassius Stanley,SG,21,IND,8,0,23,2,7,0.286,1,2,0.5,1,5,0.2,0.357,4,5,0.8,2,1,3,0,0,2,1,7,9
Cassius Winston,PG,22,WAS,6,0,44,4,10,0.4,3,7,0.429,1,3,0.333,0.55,2,2,1,0,4,4,6,0,1,1,4,13
Cedi Osman,SF,25,CLE,35,15,904,136,365,0.373,70,211,0.332,66,154,0.429,0.468,39,49,0.796,24,104,128,93,30,4,37,71,381
Chandler Hutchison,SF,24,CHI,7,0,64,5,18,0.278,1,3,0.333,4,15,0.267,0.306,2,2,1,1,19,20,4,1,0,5,9,13
Chasson Randle,PG,27,ORL,8,0,151,15,35,0.429,7,23,0.304,8,12,0.667,0.529,5,7,0.714,1,14,15,23,2,1,6,18,42
Chimezie Metu,C,23,SAC,11,0,71,15,30,0.5,1,3,0.333,14,27,0.519,0.517,6,9,0.667,11,12,23,5,3,6,6,10,37
Chris Boucher,C,28,TOR,36,2,851,172,322,0.534,61,137,0.445,111,185,0.6,0.629,85,112,0.759,67,167,234,36,20,69,26,98,490
Chris Chiozza,PG,25,BRK,15,0,136,17,47,0.362,9,23,0.391,8,24,0.333,0.457,10,13,0.769,3,13,16,36,4,4,10,11,53
Chris Paul,PG,35,PHO,34,34,1080,204,420,0.486,52,133,0.391,152,287,0.53,0.548,83,87,0.954,16,144,160,300,40,10,81,84,543
Chris Silva,PF,24,MIA,6,0,53,6,9,0.667,1,1,1,5,8,0.625,0.722,10,12,0.833,7,11,18,6,1,2,8,14,23
Christian Wood,C,25,HOU,17,17,530,149,267,0.558,32,76,0.421,117,191,0.613,0.618,44,64,0.688,31,143,174,22,16,26,31,32,374
Chuma Okeke,PF,22,ORL,20,0,437,33,86,0.384,17,44,0.386,16,42,0.381,0.483,5,10,0.5,18,52,70,39,16,7,13,19,88
CJ Elleby,SF,20,POR,13,0,105,14,31,0.452,5,19,0.263,9,12,0.75,0.532,6,9,0.667,4,10,14,3,4,3,3,18,39
CJ McCollum,SG,29,POR,13,13,440,123,260,0.473,63,143,0.441,60,117,0.513,0.594,38,45,0.844,7,44,51,65,17,4,13,28,347
Clint Capela,C,26,ATL,32,32,949,208,353,0.589,0,0,,208,353,0.589,0.589,55,100,0.55,159,294,453,29,24,71,46,73,471
Coby White,PG,20,CHI,34,34,1130,201,479,0.42,81,229,0.354,120,250,0.48,0.504,69,77,0.896,17,155,172,171,12,5,80,86,552
Cody Martin,SF,25,CHO,23,2,268,33,64,0.516,4,20,0.2,29,44,0.659,0.547,8,10,0.8,19,35,54,24,12,4,15,13,78
Cody Zeller,C,28,CHO,18,15,421,73,142,0.514,3,19,0.158,70,123,0.569,0.525,25,33,0.758,46,90,136,44,11,11,20,47,174
Cole Anthony,PG,20,ORL,25,17,667,101,269,0.375,27,83,0.325,74,186,0.398,0.426,46,55,0.836,20,91,111,94,17,11,51,51,275
Collin Sexton,SG,22,CLE,31,31,1127,274,563,0.487,52,130,0.4,222,433,0.513,0.533,147,183,0.803,21,60,81,138,36,4,91,88,747
Cory Joseph,PG,29,SAC,36,2,749,90,201,0.448,24,75,0.32,66,126,0.524,0.507,27,35,0.771,20,58,78,85,24,7,36,83,231
Cristiano Felício,C,28,CHI,6,0,38,3,4,0.75,0,0,,3,4,0.75,0.75,5,8,0.625,6,6,12,5,2,0,3,3,11
D.J. Augustin,PG,33,MIL,34,6,664,64,183,0.35,45,123,0.366,19,60,0.317,0.473,35,39,0.897,11,35,46,103,19,1,30,27,208
D.J. Wilson,PF,24,MIL,11,0,99,15,41,0.366,9,26,0.346,6,15,0.4,0.476,1,2,0.5,3,20,23,3,1,4,4,12,40
D?vis Bert?ns,PF,28,WAS,30,3,783,100,258,0.388,88,229,0.384,12,29,0.414,0.558,58,68,0.853,14,80,94,28,19,7,18,75,346
Dakota Mathias,SG,25,PHI,8,2,123,19,48,0.396,8,26,0.308,11,22,0.5,0.479,2,6,0.333,1,6,7,13,1,3,1,7,48
Damian Jones,C,25,TOT,17,1,125,13,21,0.619,0,1,0,13,20,0.65,0.619,8,13,0.615,9,14,23,4,1,9,6,25,34
Damian Jones,C,25,PHO,14,0,94,8,16,0.5,0,1,0,8,15,0.533,0.5,6,11,0.545,7,11,18,4,1,5,6,19,22
Damian Jones,C,25,LAL,3,1,31,5,5,1,0,0,,5,5,1,1,2,2,1,2,3,5,0,0,4,0,6,12
Damian Lillard,PG,30,POR,34,34,1224,315,708,0.445,146,380,0.384,169,328,0.515,0.548,237,254,0.933,15,130,145,271,35,9,111,53,1013
Damion Lee,SG,28,GSW,37,1,712,79,177,0.446,52,138,0.377,27,39,0.692,0.593,28,31,0.903,15,110,125,53,25,4,17,55,238
Damyean Dotson,SG,26,CLE,30,6,565,79,197,0.401,29,104,0.279,50,93,0.538,0.475,18,26,0.692,4,49,53,65,12,4,24,26,205
D'Angelo Russell,PG,24,MIN,20,19,583,139,326,0.426,59,148,0.399,80,178,0.449,0.517,48,64,0.75,9,43,52,101,22,10,54,39,385
Daniel Gafford,PF,22,CHI,26,11,343,50,75,0.667,0,0,,50,75,0.667,0.667,26,39,0.667,34,48,82,16,11,32,19,48,126
Daniel Oturu,C,21,LAC,10,0,42,9,15,0.6,0,1,0,9,14,0.643,0.6,2,2,1,5,9,14,4,0,3,2,6,20
Daniel Theis,C,28,BOS,34,29,827,124,220,0.564,27,73,0.37,97,147,0.66,0.625,40,60,0.667,43,127,170,46,21,38,35,98,315
Danilo Gallinari,PF,32,ATL,24,2,525,81,207,0.391,47,121,0.388,34,86,0.395,0.505,71,76,0.934,5,76,81,37,13,3,27,46,280
Danny Green,SF,33,PHI,36,36,1018,106,270,0.393,80,213,0.376,26,57,0.456,0.541,13,20,0.65,31,97,128,61,45,28,46,66,305
Dante Exum,SG,25,CLE,6,3,116,10,26,0.385,2,11,0.182,8,15,0.533,0.423,1,2,0.5,2,15,17,13,4,2,7,9,23
Danuel House,SF,27,HOU,22,12,602,69,184,0.375,34,109,0.312,35,75,0.467,0.467,28,37,0.757,16,71,87,42,14,12,21,43,200
DaQuan Jeffries,SG,23,SAC,12,2,189,22,52,0.423,8,24,0.333,14,28,0.5,0.5,6,7,0.857,7,14,21,4,5,4,5,17,58
Dario Šari?,PF,26,PHO,17,0,307,69,143,0.483,23,61,0.377,46,82,0.561,0.563,34,37,0.919,14,54,68,22,14,3,21,33,195
Darius Bazley,PF,20,OKC,36,36,1104,158,403,0.392,54,186,0.29,104,217,0.479,0.459,57,81,0.704,22,248,270,54,18,23,63,31,427
Darius Garland,PG,21,CLE,28,25,922,179,407,0.44,48,125,0.384,131,282,0.465,0.499,45,53,0.849,13,49,62,164,33,3,82,62,451
Darius Miller,SF,30,OKC,12,0,111,11,24,0.458,9,21,0.429,2,3,0.667,0.646,3,3,1,1,14,15,10,5,4,5,9,34
David Nwaba,SF,28,HOU,28,9,642,100,208,0.481,17,63,0.27,83,145,0.572,0.522,46,66,0.697,37,66,103,28,30,20,17,58,263
De'Aaron Fox,PG,23,SAC,35,35,1198,293,629,0.466,64,187,0.342,229,442,0.518,0.517,156,232,0.672,23,90,113,265,43,17,115,102,806
Dean Wade,PF,24,CLE,28,5,320,33,74,0.446,22,52,0.423,11,22,0.5,0.595,8,12,0.667,13,47,60,18,6,5,12,23,96
Deandre Ayton,C,22,PHO,35,35,1088,218,367,0.594,4,17,0.235,214,350,0.611,0.599,66,88,0.75,118,282,400,59,11,38,61,110,506
DeAndre' Bembry,SF,26,TOR,27,5,443,49,86,0.57,8,22,0.364,41,64,0.641,0.616,14,20,0.7,11,43,54,53,15,8,27,44,120
De'Andre Hunter,SF,23,ATL,18,18,579,108,210,0.514,30,82,0.366,78,128,0.609,0.586,64,73,0.877,16,81,97,40,17,9,25,47,310
DeAndre Jordan,C,32,BRK,35,26,799,115,151,0.762,0,1,0,115,150,0.767,0.762,29,56,0.518,63,199,262,67,11,51,59,76,259
De'Anthony Melton,PG,22,MEM,20,1,408,76,161,0.472,33,78,0.423,43,83,0.518,0.575,16,21,0.762,10,52,62,58,24,14,25,34,201
Deividas Sirvydis,SG,20,DET,5,0,8,0,3,0,0,3,0,0,0,,0,1,2,0.5,0,1,1,1,0,0,0,1,1
Dejounte Murray,PG,24,SAS,32,32,992,207,454,0.456,34,105,0.324,173,349,0.496,0.493,56,69,0.812,19,206,225,172,52,3,53,67,504
Delon Wright,SG,28,DET,29,24,848,110,235,0.468,28,73,0.384,82,162,0.506,0.528,62,79,0.785,32,101,133,141,42,15,35,32,310
DeMar DeRozan,PF,31,SAS,29,29,981,194,401,0.484,16,52,0.308,178,349,0.51,0.504,175,196,0.893,22,120,142,209,25,8,49,55,579
DeMarcus Cousins,C,30,HOU,25,11,506,79,210,0.376,39,116,0.336,40,94,0.426,0.469,44,59,0.746,30,161,191,60,21,18,39,74,241
Deni Avdija,SF,20,WAS,30,16,646,68,157,0.433,31,87,0.356,37,70,0.529,0.532,11,19,0.579,13,127,140,39,20,6,24,75,178
Dennis Schröder,SG,27,LAL,33,33,1030,173,393,0.44,33,104,0.317,140,289,0.484,0.482,113,136,0.831,18,97,115,148,30,8,77,88,492
Dennis Smith Jr.,PG,23,TOT,15,7,275,42,109,0.385,14,44,0.318,28,65,0.431,0.45,11,14,0.786,10,30,40,49,18,8,17,23,109
Dennis Smith Jr.,PG,23,NYK,3,0,28,2,10,0.2,0,4,0,2,6,0.333,0.2,5,6,0.833,0,2,2,3,3,0,1,4,9
Dennis Smith Jr.,PG,23,DET,12,7,247,40,99,0.404,14,40,0.35,26,59,0.441,0.475,6,8,0.75,10,28,38,46,15,8,16,19,100
Denzel Valentine,SG,27,CHI,30,3,591,93,248,0.375,49,141,0.348,44,107,0.411,0.474,6,6,1,12,110,122,54,22,1,18,36,241
Derrick Favors,C,29,UTA,34,0,550,85,131,0.649,0,1,0,85,130,0.654,0.649,45,57,0.789,65,122,187,28,18,31,21,83,215
Derrick Jones Jr.,SF,23,POR,31,30,838,92,182,0.505,26,78,0.333,66,104,0.635,0.577,40,62,0.645,58,91,149,27,24,34,22,74,250
Derrick Rose,PG,32,TOT,25,3,588,126,293,0.43,23,61,0.377,103,232,0.444,0.469,63,74,0.851,7,48,55,112,29,10,48,29,338
Derrick Rose,PG,32,DET,15,0,342,79,184,0.429,13,39,0.333,66,145,0.455,0.465,42,50,0.84,6,23,29,63,18,4,29,17,213
Derrick Rose,PG,32,NYK,10,3,246,47,109,0.431,10,22,0.455,37,87,0.425,0.477,21,24,0.875,1,25,26,49,11,6,19,12,125
Derrick White,SG,26,SAS,8,4,189,34,86,0.395,15,44,0.341,19,42,0.452,0.483,11,15,0.733,1,13,14,31,8,8,7,18,94
Desmond Bane,SG,22,MEM,28,6,639,100,209,0.478,47,106,0.443,53,103,0.515,0.591,21,24,0.875,12,68,80,38,20,4,29,54,268
Devin Booker,SG,24,PHO,31,31,1050,284,573,0.496,63,174,0.362,221,399,0.554,0.551,141,168,0.839,6,107,113,137,28,8,103,93,772
Devin Vassell,SF,20,SAS,26,1,451,50,126,0.397,25,63,0.397,25,63,0.397,0.496,18,21,0.857,16,67,83,28,29,9,12,32,143
Devon Dotson,PG,21,CHI,1,0,10,2,4,0.5,0,0,,2,4,0.5,0.5,0,0,,0,1,1,0,0,0,0,1,4
Devontae Cacok,PF,24,LAL,4,0,17,4,4,1,0,0,,4,4,1,1,0,2,0,1,4,5,0,2,0,2,0,8
Devonte' Graham,PG,25,CHO,25,25,821,109,310,0.352,70,202,0.347,39,108,0.361,0.465,55,71,0.775,14,61,75,142,25,0,35,38,343
Dillon Brooks,SF,25,MEM,29,29,846,176,444,0.396,54,169,0.32,122,275,0.444,0.457,55,66,0.833,28,63,91,76,41,14,59,95,461
Domantas Sabonis,PF,24,IND,35,35,1278,274,522,0.525,32,96,0.333,242,426,0.568,0.556,147,206,0.714,91,298,389,211,36,21,119,120,727
Donovan Mitchell,SG,24,UTA,34,34,1154,288,684,0.421,113,296,0.382,175,388,0.451,0.504,150,182,0.824,37,122,159,183,33,10,101,77,839
Donte DiVincenzo,SG,24,MIL,36,36,960,140,335,0.418,68,177,0.384,72,158,0.456,0.519,21,33,0.636,43,126,169,107,38,8,44,53,369
Dorian Finney-Smith,PF,27,DAL,25,25,787,77,180,0.428,41,119,0.345,36,61,0.59,0.542,10,12,0.833,36,92,128,34,25,10,15,67,205
Doug McDermott,PF,29,IND,34,14,882,174,344,0.506,55,151,0.364,119,193,0.617,0.586,45,55,0.818,34,101,135,45,11,3,33,59,448
Draymond Green,PF,30,GSW,31,31,918,68,174,0.391,14,59,0.237,54,115,0.47,0.431,27,38,0.711,23,165,188,267,44,22,84,100,177
Drew Eubanks,C,23,SAS,15,0,180,21,51,0.412,0,0,,21,51,0.412,0.412,14,20,0.7,9,37,46,9,1,16,8,19,56
Duncan Robinson,SF,26,MIA,36,36,1202,151,352,0.429,117,299,0.391,34,53,0.642,0.595,42,50,0.84,2,140,142,58,17,8,48,90,461
Dwayne Bacon,SG,25,ORL,36,23,886,136,329,0.413,34,102,0.333,102,227,0.449,0.465,57,69,0.826,12,91,103,35,23,3,26,57,363
Dwight Howard,C,35,PHI,36,4,574,81,138,0.587,4,11,0.364,77,127,0.606,0.601,53,100,0.53,91,173,264,27,15,31,62,105,219
Dwight Powell,C,29,DAL,23,8,346,31,67,0.463,1,8,0.125,30,59,0.508,0.47,43,57,0.754,23,50,73,20,13,7,16,53,106
Dylan Windler,SF,24,CLE,22,0,417,47,103,0.456,23,63,0.365,24,40,0.6,0.568,21,26,0.808,17,73,90,28,15,10,22,29,138
Ed Davis,C,31,MIN,19,7,264,18,43,0.419,0,0,,18,43,0.419,0.419,7,8,0.875,38,59,97,19,10,10,6,49,43
Edmond Sumner,SG,25,IND,22,4,251,42,82,0.512,9,26,0.346,33,56,0.589,0.567,20,27,0.741,8,23,31,10,13,2,17,26,113
Elfrid Payton,PG,26,NYK,33,33,932,174,393,0.443,15,60,0.25,159,333,0.477,0.462,55,74,0.743,42,83,125,122,23,7,62,64,418
Elijah Hughes,SF,22,UTA,6,0,27,5,15,0.333,3,10,0.3,2,5,0.4,0.433,3,4,0.75,0,4,4,3,1,1,4,0,16
Enes Kanter,C,28,POR,35,23,919,177,298,0.594,0,0,,177,298,0.594,0.594,63,84,0.75,146,269,415,40,18,26,41,94,417
Eric Bledsoe,SG,31,NOP,35,34,1038,158,363,0.435,69,179,0.385,89,184,0.484,0.53,55,81,0.679,16,108,124,134,28,10,56,54,440
Eric Gordon,SG,32,HOU,26,12,763,153,350,0.437,66,201,0.328,87,149,0.584,0.531,92,110,0.836,7,49,56,70,14,13,50,41,464
Eric Paschall,PF,24,GSW,34,2,599,131,265,0.494,13,45,0.289,118,220,0.536,0.519,61,85,0.718,26,86,112,43,9,4,35,57,336
E'Twaun Moore,SG,31,PHO,22,1,334,40,95,0.421,6,25,0.24,34,70,0.486,0.453,8,10,0.8,11,28,39,35,14,4,18,30,94
Evan Fournier,SF,28,ORL,21,21,613,127,282,0.45,52,140,0.371,75,142,0.528,0.543,83,105,0.79,5,60,65,79,22,7,45,42,389
Facundo Campazzo,PG,29,DEN,30,1,488,51,126,0.405,33,87,0.379,18,39,0.462,0.536,30,37,0.811,5,26,31,62,29,7,25,57,165
Frank Jackson,PG,22,DET,9,0,54,6,22,0.273,4,13,0.308,2,9,0.222,0.364,0,0,,0,8,8,10,1,0,4,5,16
Frank Kaminsky,C,27,PHO,27,11,428,77,165,0.467,26,62,0.419,51,103,0.495,0.545,17,29,0.586,22,84,106,46,8,12,14,38,197
Frank Mason III,PG,26,ORL,4,1,79,9,24,0.375,2,5,0.4,7,19,0.368,0.417,5,7,0.714,3,9,12,12,0,0,5,7,25
Frank Ntilikina,PG,22,NYK,9,1,127,18,37,0.486,13,21,0.619,5,16,0.313,0.662,3,5,0.6,1,6,7,7,8,0,5,15,52
Fred VanVleet,SG,26,TOR,34,34,1249,226,565,0.4,114,298,0.383,112,267,0.419,0.501,118,132,0.894,23,128,151,224,58,27,69,83,684
Furkan Korkmaz,SG,23,PHI,25,3,467,69,180,0.383,39,113,0.345,30,67,0.448,0.492,24,30,0.8,5,56,61,21,15,4,24,30,201
Gabe Vincent,PG,24,MIA,25,5,375,52,143,0.364,23,89,0.258,29,54,0.537,0.444,19,21,0.905,3,24,27,31,12,2,20,46,146
Garrett Temple,SG,34,CHI,33,12,936,107,250,0.428,45,131,0.344,62,119,0.521,0.518,31,38,0.816,20,87,107,68,31,18,33,77,290
Garrison Mathews,SG,24,WAS,28,12,454,53,126,0.421,40,100,0.4,13,26,0.5,0.579,46,50,0.92,11,38,49,13,20,5,4,46,192
Gary Clark,SF,26,ORL,30,11,572,33,112,0.295,26,95,0.274,7,17,0.412,0.411,8,9,0.889,29,66,95,25,11,6,15,31,100
