Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Gary Harris,SG,26,DEN,19,19,581,69,156,0.442,24,75,0.32,45,81,0.556,0.519,22,30,0.733,13,34,47,32,17,4,14,37,184
Gary Trent Jr.,SG,22,POR,33,20,1030,183,433,0.423,101,249,0.406,82,184,0.446,0.539,35,45,0.778,19,52,71,49,25,5,24,53,502
George Hill,PG,34,OKC,14,14,369,61,120,0.508,22,57,0.386,39,63,0.619,0.6,21,25,0.84,8,21,29,43,12,2,12,12,165
Georges Niang,PF,27,UTA,36,0,481,72,167,0.431,45,117,0.385,27,50,0.54,0.566,5,5,1,12,66,78,24,11,3,23,55,194
Giannis Antetokounmpo,PF,26,MIL,35,35,1189,368,661,0.557,39,137,0.285,329,524,0.628,0.586,240,363,0.661,64,344,408,205,44,49,128,106,1015
Glenn Robinson III,SF,27,SAC,23,2,369,42,99,0.424,16,44,0.364,26,55,0.473,0.505,21,23,0.913,11,34,45,20,4,3,11,23,121
Goga Bitadze,C,21,IND,16,0,148,24,47,0.511,2,15,0.133,22,32,0.688,0.532,10,13,0.769,11,21,32,4,3,15,8,26,60
Goran Dragi?,PG,34,MIA,22,8,596,116,253,0.458,35,97,0.361,81,156,0.519,0.528,58,69,0.841,7,59,66,105,13,3,61,58,325
Gordon Hayward,SF,30,CHO,31,31,1080,245,503,0.487,64,158,0.405,181,345,0.525,0.551,114,133,0.857,27,140,167,121,41,12,62,55,668
Gorgui Dieng,C,31,MEM,22,1,371,56,108,0.519,23,48,0.479,33,60,0.55,0.625,38,43,0.884,28,70,98,29,17,14,22,38,173
Grant Williams,PF,22,BOS,28,6,517,54,115,0.47,26,60,0.433,28,55,0.509,0.583,15,29,0.517,27,54,81,25,13,11,27,79,149
Grayson Allen,SG,25,MEM,23,12,551,67,164,0.409,46,113,0.407,21,51,0.412,0.549,34,38,0.895,8,57,65,50,23,3,21,30,214
Greg Whittington,PF,27,DEN,2,0,8,0,2,0,0,2,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0
Hamidou Diallo,SG,22,OKC,32,5,761,143,297,0.481,12,41,0.293,131,256,0.512,0.502,83,132,0.629,37,128,165,77,31,12,49,83,381
Harrison Barnes,PF,28,SAC,33,33,1179,184,374,0.492,56,143,0.392,128,231,0.554,0.567,128,155,0.826,33,167,200,118,26,6,47,43,552
Harry Giles,C,22,POR,22,0,260,26,62,0.419,3,8,0.375,23,54,0.426,0.444,13,18,0.722,25,83,108,20,5,9,16,44,68
Hassan Whiteside,C,31,SAC,23,1,335,80,138,0.58,0,1,0,80,137,0.584,0.58,30,55,0.545,36,96,132,11,6,30,24,42,190
Ignas Brazdeikis,SF,22,NYK,4,0,7,0,1,0,0,0,,0,1,0,0,2,2,1,1,1,2,1,0,0,1,0,2
Iman Shumpert,SG,30,BRK,2,0,11,1,4,0.25,0,3,0,1,1,1,0.25,0,0,,1,0,1,0,1,0,1,0,2
Immanuel Quickley,PG,21,NYK,33,0,619,123,316,0.389,59,155,0.381,64,161,0.398,0.483,98,104,0.942,15,62,77,79,15,9,34,64,403
Isaac Bonga,SF,21,WAS,22,7,271,17,45,0.378,10,29,0.345,7,16,0.438,0.489,3,4,0.75,9,35,44,13,6,5,9,33,47
Isaac Okoro,SG,20,CLE,31,31,1030,93,225,0.413,28,93,0.301,65,132,0.492,0.476,36,53,0.679,30,53,83,58,36,16,46,95,250
Isaiah Hartenstein,C,22,DEN,26,0,243,39,76,0.513,0,0,,39,76,0.513,0.513,20,34,0.588,37,37,74,14,10,15,19,53,98
Isaiah Joe,SG,21,PHI,20,1,240,29,79,0.367,23,60,0.383,6,19,0.316,0.513,5,5,1,6,17,23,15,7,4,5,21,86
Isaiah Roby,PF,22,OKC,30,12,640,99,190,0.521,18,53,0.34,81,137,0.591,0.568,42,58,0.724,46,117,163,53,25,17,40,82,258
Isaiah Stewart,C,19,DET,34,2,626,81,146,0.555,1,5,0.2,80,141,0.567,0.558,22,32,0.688,80,116,196,24,18,34,30,88,185
Ish Smith,PG,32,WAS,19,1,391,44,116,0.379,5,20,0.25,39,96,0.406,0.401,6,15,0.4,10,56,66,90,15,4,19,18,99
Ivica Zubac,C,23,LAC,38,1,753,120,182,0.659,0,1,0,120,181,0.663,0.659,71,86,0.826,90,176,266,43,14,30,39,94,311
J.J. Redick,SG,36,NOP,31,0,576,87,214,0.407,51,140,0.364,36,74,0.486,0.526,45,47,0.957,3,49,52,40,9,2,25,37,270
Ja Morant,PG,21,MEM,24,24,738,172,379,0.454,21,90,0.233,151,289,0.522,0.482,110,138,0.797,20,59,79,184,25,4,69,36,475
Jabari Parker,PF,25,SAC,2,0,25,4,7,0.571,0,1,0,4,6,0.667,0.571,0,0,,1,5,6,1,0,1,3,4,8
Jaden McDaniels,PF,20,MIN,30,1,574,57,149,0.383,28,83,0.337,29,66,0.439,0.477,12,23,0.522,18,83,101,30,10,30,23,71,154
Jae Crowder,PF,30,PHO,32,19,883,109,271,0.402,77,205,0.376,32,66,0.485,0.544,29,35,0.829,13,147,160,68,27,8,29,58,324
Jae'Sean Tate,SF,25,HOU,34,22,933,135,252,0.536,22,69,0.319,113,183,0.617,0.579,43,57,0.754,64,115,179,57,32,18,40,104,335
Jahlil Okafor,C,25,DET,12,0,120,25,42,0.595,0,3,0,25,39,0.641,0.595,1,2,0.5,13,14,27,3,2,2,4,10,51
Jahmi'us Ramsey,SG,19,SAC,4,0,16,2,4,0.5,1,3,0.333,1,1,1,0.625,0,0,,0,4,4,1,0,1,1,0,5
JaKarr Sampson,PF,27,IND,15,0,97,15,32,0.469,1,5,0.2,14,27,0.519,0.484,8,10,0.8,8,21,29,1,2,3,6,11,39
Jake Layman,SF,26,MIN,24,4,372,59,115,0.513,15,47,0.319,44,68,0.647,0.578,21,27,0.778,7,30,37,16,20,11,17,27,154
Jakob Poeltl,C,25,SAS,32,14,750,97,159,0.61,0,0,,97,159,0.61,0.61,15,47,0.319,95,139,234,58,20,50,37,70,209
Jalen Brunson,PG,24,DAL,30,7,748,139,262,0.531,39,97,0.402,100,165,0.606,0.605,64,75,0.853,6,99,105,101,16,0,38,45,381
Jalen Harris,SG,22,TOR,2,0,4,0,0,,0,0,,0,0,,,0,0,,1,0,1,0,0,0,1,2,0
Jalen Lecque,PG,20,IND,3,0,9,1,4,0.25,0,1,0,1,3,0.333,0.25,3,3,1,1,3,4,2,0,0,0,0,5
Jalen McDaniels,SF,23,CHO,17,1,213,29,66,0.439,6,23,0.261,23,43,0.535,0.485,13,19,0.684,8,37,45,8,2,4,14,30,77
Jalen Smith,PF,20,PHO,11,0,57,7,19,0.368,2,8,0.25,5,11,0.455,0.421,0,2,0,5,6,11,2,0,2,1,4,16
Jamal Murray,PG,23,DEN,34,34,1204,273,561,0.487,90,226,0.398,183,335,0.546,0.567,104,123,0.846,24,118,142,156,39,11,78,73,740
James Ennis,SF,30,ORL,24,23,514,60,120,0.5,21,47,0.447,39,73,0.534,0.588,33,42,0.786,26,67,93,32,20,6,21,53,174
James Harden,PG-SG,31,TOT,31,31,1173,250,517,0.484,101,252,0.401,149,265,0.562,0.581,183,213,0.859,26,216,242,345,36,21,131,67,784
James Harden,SG,31,HOU,8,8,290,60,135,0.444,25,72,0.347,35,63,0.556,0.537,53,60,0.883,5,36,41,83,7,6,34,14,198
James Harden,PG,31,BRK,23,23,883,190,382,0.497,76,180,0.422,114,202,0.564,0.597,130,153,0.85,21,180,201,262,29,15,97,53,586
James Johnson,PF,33,DAL,27,1,484,65,140,0.464,15,58,0.259,50,82,0.61,0.518,14,26,0.538,12,71,83,47,23,22,26,55,159
James Wiseman,C,19,GSW,26,17,541,126,247,0.51,10,27,0.37,116,220,0.527,0.53,44,70,0.629,36,118,154,17,9,28,38,84,306
JaMychal Green,PF,30,DEN,25,4,512,80,180,0.444,41,96,0.427,39,84,0.464,0.558,27,32,0.844,41,109,150,24,15,7,26,68,228
Jared Dudley,PF,35,LAL,11,0,76,2,7,0.286,2,5,0.4,0,2,0,0.429,0,0,,4,15,19,5,1,1,2,7,6
Jared Harper,PG,23,NYK,2,0,5,0,1,0,0,0,,0,1,0,0,2,2,1,0,0,0,0,0,0,2,0,2
Jarred Vanderbilt,PF,21,MIN,34,17,652,85,139,0.612,1,2,0.5,84,137,0.613,0.615,35,63,0.556,62,133,195,52,38,22,35,73,206
Jarrell Brantley,PF,24,UTA,10,0,28,4,10,0.4,3,7,0.429,1,3,0.333,0.55,0,0,,2,5,7,0,1,1,1,4,11
Jarrett Allen,C,22,TOT,35,17,977,172,257,0.669,4,8,0.5,168,249,0.675,0.677,123,166,0.741,111,235,346,60,16,59,54,55,471
Jarrett Allen,C,22,BRK,12,5,320,44,65,0.677,0,0,,44,65,0.677,0.677,46,61,0.754,38,87,125,20,7,19,22,21,134
Jarrett Allen,C,22,CLE,23,12,657,128,192,0.667,4,8,0.5,124,184,0.674,0.677,77,105,0.733,73,148,221,40,9,40,32,34,337
Jarrett Culver,SG,21,MIN,19,7,376,54,128,0.422,8,35,0.229,46,93,0.495,0.453,21,35,0.6,30,60,90,16,12,7,23,40,137
JaVale McGee,C,33,CLE,27,1,411,85,174,0.489,5,17,0.294,80,157,0.51,0.503,28,46,0.609,42,97,139,26,13,33,36,69,203
Javonte Green,SG,27,BOS,22,2,330,39,71,0.549,7,22,0.318,32,49,0.653,0.599,20,30,0.667,20,30,50,10,18,2,12,29,105
Jaxson Hayes,C,20,NOP,25,1,311,46,68,0.676,0,0,,46,68,0.676,0.676,19,29,0.655,31,58,89,9,9,12,16,45,111
Jaylen Adams,PG,24,MIL,7,0,18,1,8,0.125,0,2,0,1,6,0.167,0.125,0,0,,0,3,3,2,0,0,0,1,2
Jaylen Brown,SG,24,BOS,33,33,1115,305,616,0.495,76,196,0.388,229,420,0.545,0.557,129,167,0.772,37,147,184,129,36,16,93,96,815
Jaylen Nowell,SG,21,MIN,22,0,367,71,170,0.418,25,72,0.347,46,98,0.469,0.491,31,37,0.838,10,32,42,23,10,4,12,40,198
Jayson Tatum,SF,22,BOS,31,31,1110,279,638,0.437,81,220,0.368,198,418,0.474,0.501,134,156,0.859,18,201,219,138,42,15,79,60,773
Jeff Green,C,34,BRK,33,16,870,113,223,0.507,49,116,0.422,64,107,0.598,0.617,39,49,0.796,15,103,118,46,23,8,27,62,314
Jeff Teague,PG,32,BOS,28,4,506,59,158,0.373,19,45,0.422,40,113,0.354,0.434,43,48,0.896,7,39,46,59,23,5,32,34,180
Jerami Grant,SF,26,DET,33,33,1194,254,586,0.433,81,223,0.363,173,363,0.477,0.503,184,207,0.889,24,152,176,96,25,36,62,90,773
Jeremy Lamb,SG,28,IND,21,8,486,78,165,0.473,34,76,0.447,44,89,0.494,0.576,48,51,0.941,15,63,78,34,18,11,16,44,238
Jerome Robinson,SG,23,WAS,13,3,221,22,67,0.328,9,31,0.29,13,36,0.361,0.396,15,17,0.882,2,31,33,18,6,2,11,21,68
Jevon Carter,PG,25,PHO,29,0,289,30,84,0.357,17,57,0.298,13,27,0.481,0.458,2,2,1,3,34,37,35,13,7,5,31,79
Jimmy Butler,SF,31,MIA,22,22,729,143,315,0.454,8,34,0.235,135,281,0.48,0.467,158,183,0.863,44,122,166,172,42,8,51,26,452
Joe Harris,SF,29,BRK,37,33,1144,201,379,0.53,126,249,0.506,75,130,0.577,0.697,21,30,0.7,19,112,131,65,20,7,29,82,549
Joe Ingles,SF,33,UTA,32,9,846,128,245,0.522,79,170,0.465,49,75,0.653,0.684,34,38,0.895,13,94,107,140,15,8,50,56,369
Joel Embiid,C,26,PHI,30,30,990,285,547,0.521,37,89,0.416,248,458,0.541,0.555,298,348,0.856,65,283,348,98,37,41,96,75,905
John Collins,PF,23,ATL,36,36,1104,252,470,0.536,50,129,0.388,202,341,0.592,0.589,93,109,0.853,76,198,274,52,16,35,48,118,647
John Konchar,SG,24,MEM,19,0,308,28,66,0.424,7,23,0.304,21,43,0.488,0.477,16,18,0.889,18,50,68,23,18,5,8,26,79
John Wall,PG,30,HOU,25,25,793,188,443,0.424,51,150,0.34,137,293,0.468,0.482,99,133,0.744,11,70,81,151,22,18,83,29,526
Jonas Valan?i?nas,C,28,MEM,27,26,733,171,317,0.539,10,28,0.357,161,289,0.557,0.555,68,90,0.756,93,213,306,47,16,17,56,83,420
Jordan Bell,C,26,WAS,3,1,50,5,15,0.333,0,2,0,5,13,0.385,0.333,0,0,,5,11,16,5,1,3,3,4,10
Jordan Bone,PG,23,ORL,14,0,196,23,54,0.426,10,32,0.313,13,22,0.591,0.519,0,0,,4,20,24,18,2,0,3,11,56
Jordan Clarkson,SG,28,UTA,36,0,937,237,530,0.447,114,308,0.37,123,222,0.554,0.555,58,60,0.967,31,113,144,82,34,7,62,54,646
Jordan McLaughlin,PG,24,MIN,24,0,467,53,141,0.376,16,46,0.348,37,95,0.389,0.433,8,10,0.8,13,43,56,113,24,4,26,24,130
Jordan Nwora,SF,22,MIL,10,0,82,17,37,0.459,8,16,0.5,9,21,0.429,0.568,9,10,0.9,1,14,15,0,4,2,10,9,51
Jordan Poole,SG,21,GSW,16,0,170,36,77,0.468,18,49,0.367,18,28,0.643,0.584,19,20,0.95,2,19,21,14,4,3,8,14,109
Josh Green,SG,20,DAL,17,5,212,17,36,0.472,2,12,0.167,15,24,0.625,0.5,6,11,0.545,12,27,39,10,4,1,11,16,42
Josh Hall,SF,20,OKC,7,0,51,4,18,0.222,1,8,0.125,3,10,0.3,0.25,3,7,0.429,1,8,9,7,0,0,4,7,12
Josh Hart,SF,25,NOP,36,3,1032,114,254,0.449,49,147,0.333,65,107,0.607,0.545,53,70,0.757,38,226,264,74,29,9,29,87,330
Josh Jackson,SG,23,DET,32,6,797,154,362,0.425,41,141,0.291,113,221,0.511,0.482,84,121,0.694,34,107,141,60,29,28,74,94,433
Josh Okogie,SG,22,MIN,29,20,558,47,134,0.351,12,55,0.218,35,79,0.443,0.396,31,41,0.756,26,47,73,30,24,14,22,58,137
Josh Richardson,SG,27,DAL,25,25,788,114,267,0.427,38,132,0.288,76,135,0.563,0.498,55,58,0.948,22,60,82,63,23,6,37,70,321
Jrue Holiday,PG,30,MIL,26,23,805,159,324,0.491,44,121,0.364,115,203,0.567,0.559,36,47,0.766,31,82,113,133,47,14,42,45,398
Juan Hernangómez,PF,25,MIN,17,6,271,36,90,0.4,16,53,0.302,20,37,0.541,0.489,13,19,0.684,13,62,75,10,6,2,7,14,101
Juan Toscano-Anderson,SG,27,GSW,23,13,474,53,94,0.564,15,35,0.429,38,59,0.644,0.644,13,18,0.722,16,87,103,51,13,12,26,48,134
Julius Randle,PF,26,NYK,37,37,1358,307,636,0.483,69,169,0.408,238,467,0.51,0.537,177,220,0.805,52,357,409,205,29,9,120,115,860
Justin Holiday,SG,31,IND,35,26,1130,139,303,0.459,89,215,0.414,50,88,0.568,0.606,41,50,0.82,22,117,139,60,43,14,28,78,408
Justin Jackson,SF,25,OKC,25,2,405,61,149,0.409,23,79,0.291,38,70,0.543,0.487,16,20,0.8,11,47,58,38,10,1,24,24,161
Justin James,SF,24,SAC,13,0,69,9,23,0.391,2,9,0.222,7,14,0.5,0.435,2,8,0.25,3,6,9,5,3,1,2,3,22
Justin Patton,C,23,HOU,6,2,128,16,31,0.516,6,17,0.353,10,14,0.714,0.613,3,4,0.75,5,19,24,5,7,10,2,19,41
Justise Winslow,SF,24,MEM,6,0,134,24,64,0.375,3,15,0.2,21,49,0.429,0.398,6,10,0.6,5,26,31,9,3,4,10,18,57
Jusuf Nurki,C,26,POR,12,12,280,50,103,0.485,3,12,0.25,47,91,0.516,0.5,15,27,0.556,23,69,92,33,11,11,23,33,118
Juwan Morgan,PF,23,UTA,15,0,71,6,14,0.429,3,10,0.3,3,4,0.75,0.536,1,5,0.2,4,10,14,4,3,0,2,12,16
Karim Mané,PG,20,ORL,6,0,56,1,9,0.111,1,2,0.5,0,7,0,0.167,4,4,1,0,10,10,1,0,1,3,3,7
Karl-Anthony Towns,C,25,MIN,16,16,524,126,255,0.494,30,80,0.375,96,175,0.549,0.553,70,77,0.909,48,127,175,63,14,27,51,60,352
Kawhi Leonard,SF,29,LAC,30,30,1039,287,562,0.511,60,155,0.387,227,407,0.558,0.564,165,189,0.873,28,160,188,146,45,16,58,48,799
Keita Bates-Diop,SF,25,SAS,13,0,107,11,31,0.355,5,14,0.357,6,17,0.353,0.435,7,8,0.875,5,14,19,7,6,1,1,5,34
Kelan Martin,SF,25,IND,12,0,48,7,20,0.35,2,9,0.222,5,11,0.455,0.4,2,2,1,1,11,12,0,3,0,4,5,18
Keldon Johnson,SF,21,SAS,29,27,845,151,320,0.472,28,86,0.326,123,234,0.526,0.516,79,101,0.782,47,146,193,63,22,14,41,66,409
Keljin Blevins,SF,25,POR,9,0,47,2,11,0.182,0,4,0,2,7,0.286,0.182,0,0,,0,2,2,4,2,0,3,4,4
Kelly Olynyk,C,29,MIA,35,30,927,132,299,0.441,66,201,0.328,66,98,0.673,0.552,22,30,0.733,32,173,205,75,28,19,46,98,352
Kelly Oubre Jr.,SF,25,GSW,35,35,1062,202,463,0.436,60,187,0.321,142,276,0.514,0.501,77,104,0.74,51,157,208,49,39,27,45,77,541
Kemba Walker,PG,30,BOS,20,20,600,123,317,0.388,59,161,0.366,64,156,0.41,0.481,64,70,0.914,8,64,72,91,21,7,44,27,369
Kendrick Nunn,PG,25,MIA,28,16,839,152,330,0.461,58,159,0.365,94,171,0.55,0.548,36,39,0.923,14,80,94,76,33,9,50,54,398
Kenrich Williams,PF,26,OKC,36,6,681,93,168,0.554,21,50,0.42,72,118,0.61,0.616,15,24,0.625,48,97,145,59,28,7,33,64,222
Kent Bazemore,SF,31,GSW,35,1,587,84,175,0.48,39,89,0.438,45,86,0.523,0.591,24,32,0.75,14,91,105,56,30,19,38,77,231
Kentavious Caldwell-Pope,SG,27,LAL,33,33,863,98,224,0.438,51,127,0.402,47,97,0.485,0.551,39,46,0.848,15,63,78,47,26,9,34,55,286
Kenyon Martin Jr.,SF,20,HOU,7,0,69,10,27,0.37,1,4,0.25,9,23,0.391,0.389,2,5,0.4,8,11,19,4,2,5,5,9,23
Kevin Durant,PF,32,BRK,19,18,679,188,359,0.524,49,113,0.434,139,246,0.565,0.592,126,145,0.869,7,132,139,100,14,27,67,43,551
Kevin Huerter,SG,22,ATL,36,25,1157,165,387,0.426,77,211,0.365,88,176,0.5,0.526,28,34,0.824,26,105,131,133,46,7,47,87,435
Kevin Knox,SF,21,NYK,26,0,397,47,119,0.395,28,72,0.389,19,47,0.404,0.513,11,14,0.786,9,40,49,17,8,6,16,33,133
Kevin Love,PF,32,CLE,2,2,46,6,18,0.333,3,9,0.333,3,9,0.333,0.417,4,5,0.8,2,10,12,5,1,0,3,1,19
Kevon Looney,C,24,GSW,27,10,401,44,74,0.595,2,6,0.333,42,68,0.618,0.608,16,21,0.762,48,65,113,43,10,8,17,50,106
Khem Birch,C,28,ORL,35,1,703,76,153,0.497,4,13,0.308,72,140,0.514,0.51,51,69,0.739,90,97,187,37,21,25,19,54,207
Khris Middleton,SF,29,MIL,36,36,1203,272,549,0.495,83,192,0.432,189,357,0.529,0.571,114,129,0.884,31,190,221,206,40,6,93,92,741
Killian Hayes,PG,19,DET,7,7,148,13,47,0.277,5,20,0.25,8,27,0.296,0.33,1,2,0.5,1,7,8,25,2,0,17,15,32
Killian Tillie,C,22,MEM,2,0,21,1,4,0.25,1,2,0.5,0,2,0,0.375,0,0,,1,1,2,0,1,0,1,5,3
Kira Lewis Jr.,PG,19,NOP,21,0,273,42,108,0.389,13,39,0.333,29,69,0.42,0.449,13,20,0.65,2,15,17,38,12,1,9,25,110
Kostas Antetokounmpo,PF,23,LAL,3,0,19,1,3,0.333,0,0,,1,3,0.333,0.333,1,2,0.5,2,6,8,0,1,2,5,3,3
Kristaps Porzi??is,C,25,DAL,20,20,602,151,322,0.469,44,126,0.349,107,196,0.546,0.537,57,68,0.838,37,130,167,27,8,31,25,59,403
Kyle Anderson,PF,27,MEM,30,30,829,146,306,0.477,46,121,0.38,100,185,0.541,0.552,64,84,0.762,28,155,183,105,36,21,46,54,402
Kyle Guy,PG,23,SAC,14,0,115,14,44,0.318,6,24,0.25,8,20,0.4,0.386,7,8,0.875,3,11,14,15,4,0,3,9,41
Kyle Kuzma,SF,25,LAL,36,11,932,162,365,0.444,65,178,0.365,97,187,0.519,0.533,24,38,0.632,75,165,240,41,14,23,54,63,413
Kyle Lowry,PG,34,TOR,29,29,1002,174,381,0.457,83,206,0.403,91,175,0.52,0.566,91,106,0.858,24,136,160,204,34,6,82,94,522
Kyrie Irving,PG,28,BRK,26,26,924,269,527,0.51,76,185,0.411,193,342,0.564,0.583,94,106,0.887,31,93,124,155,28,16,59,74,708
KZ Okpala,PF,21,MIA,19,6,199,14,40,0.35,8,24,0.333,6,16,0.375,0.45,2,6,0.333,8,21,29,7,3,4,9,24,38
Lamar Stevens,PF,23,CLE,24,0,346,38,94,0.404,2,17,0.118,36,77,0.468,0.415,23,32,0.719,12,51,63,23,11,8,15,35,101
LaMarcus Aldridge,C,35,SAS,21,18,544,115,248,0.464,27,75,0.36,88,173,0.509,0.518,31,37,0.838,17,77,94,36,8,18,20,36,288
LaMelo Ball,PG,19,CHO,35,15,1010,201,448,0.449,70,185,0.378,131,263,0.498,0.527,81,101,0.802,51,160,211,221,57,13,99,95,553
Landry Shamet,SG,23,BRK,33,0,650,83,216,0.384,58,162,0.358,25,54,0.463,0.519,33,38,0.868,5,56,61,37,15,5,26,42,257
Langston Galloway,SG,29,PHO,25,0,262,38,82,0.463,21,46,0.457,17,36,0.472,0.591,16,16,1,4,22,26,16,4,0,7,14,113
Larry Nance Jr.,PF,28,CLE,19,18,635,70,145,0.483,24,63,0.381,46,82,0.561,0.566,12,21,0.571,27,102,129,61,37,10,28,41,176
Lauri Markkanen,PF,23,CHI,14,14,426,95,185,0.514,40,101,0.396,55,84,0.655,0.622,38,45,0.844,8,77,85,12,9,5,24,31,268
LeBron James,PG,36,LAL,36,36,1245,350,687,0.509,86,240,0.358,264,447,0.591,0.572,144,208,0.692,21,268,289,280,41,22,135,56,930
Lonnie Walker,SG,22,SAS,30,27,819,127,316,0.402,53,148,0.358,74,168,0.44,0.486,32,40,0.8,6,80,86,53,15,13,32,64,339
Lonzo Ball,PG,23,NOP,33,33,1048,175,409,0.428,99,256,0.387,76,153,0.497,0.549,31,40,0.775,20,117,137,168,43,18,66,71,480
Lou Williams,PG,34,LAC,35,3,794,158,374,0.422,39,98,0.398,119,276,0.431,0.475,83,96,0.865,14,67,81,130,30,3,57,34,438
Luguentz Dort,SG,21,OKC,35,35,1040,149,384,0.388,68,209,0.325,81,175,0.463,0.477,66,88,0.75,24,97,121,51,31,10,52,85,432
Luka Don?i?,PG,21,DAL,32,32,1125,319,668,0.478,85,238,0.357,234,430,0.544,0.541,193,255,0.757,27,242,269,287,32,22,133,64,916
Luka Šamani?,PF,21,SAS,9,1,99,15,34,0.441,8,20,0.4,7,14,0.5,0.559,4,8,0.5,6,22,28,1,3,2,6,10,42
Luke Kennard,SG,24,LAC,34,7,684,94,203,0.463,52,114,0.456,42,89,0.472,0.591,13,15,0.867,8,82,90,58,11,6,29,54,253
Luke Kornet,PF,25,CHI,10,0,83,9,26,0.346,6,22,0.273,3,4,0.75,0.462,2,2,1,1,14,15,4,2,6,1,1,26
Malachi Flynn,PG,22,TOR,15,0,125,12,45,0.267,5,26,0.192,7,19,0.368,0.322,4,6,0.667,1,10,11,16,4,0,4,12,33
Malcolm Brogdon,PG,28,IND,34,34,1211,276,617,0.447,82,217,0.378,194,400,0.485,0.514,87,97,0.897,27,131,158,212,40,8,71,64,721
Malik Beasley,SG,24,MIN,33,32,1093,250,550,0.455,116,286,0.406,134,264,0.508,0.56,61,72,0.847,27,126,153,81,27,6,54,54,677
Malik Monk,SG,22,CHO,22,0,499,103,223,0.462,54,123,0.439,49,100,0.49,0.583,37,47,0.787,8,55,63,41,6,2,33,32,297
Marc Gasol,C,36,LAL,35,35,703,54,134,0.403,31,85,0.365,23,49,0.469,0.519,29,36,0.806,25,118,143,69,17,45,30,82,168
Marcus Morris,PF,31,LAC,28,2,684,121,275,0.44,65,140,0.464,56,135,0.415,0.558,38,42,0.905,20,86,106,25,15,8,25,52,345
Marcus Smart,PG,26,BOS,17,17,549,74,188,0.394,28,90,0.311,46,98,0.469,0.468,46,62,0.742,7,40,47,103,31,9,30,39,222
Markelle Fultz,PG,22,ORL,8,8,215,41,104,0.394,4,16,0.25,37,88,0.42,0.413,17,19,0.895,5,20,25,43,8,2,18,18,103
Markieff Morris,PF,31,LAL,31,7,539,59,145,0.407,28,87,0.322,31,58,0.534,0.503,20,29,0.69,22,95,117,31,7,8,18,50,166
Markus Howard,SG,21,DEN,17,0,55,6,31,0.194,3,22,0.136,3,9,0.333,0.242,1,2,0.5,0,5,5,6,2,0,4,7,16
Marques Bolden,C,22,CLE,6,0,29,1,3,0.333,0,0,,1,3,0.333,0.333,5,8,0.625,3,3,6,0,2,2,2,0,7
Marquese Chriss,PF,23,GSW,2,0,27,5,14,0.357,1,5,0.2,4,9,0.444,0.393,2,4,0.5,3,10,13,2,0,2,2,3,13
Marvin Bagley III,PF,21,SAC,34,34,888,195,390,0.5,34,92,0.37,161,298,0.54,0.544,54,102,0.529,83,175,258,33,18,16,47,82,478
Mason Jones,SG,22,HOU,22,1,244,38,87,0.437,18,49,0.367,20,38,0.526,0.54,28,43,0.651,4,42,46,29,6,0,26,22,122
Mason Plumlee,C,30,DET,34,34,953,145,239,0.607,0,6,0,145,233,0.622,0.607,64,95,0.674,94,217,311,130,28,29,72,120,354
Matisse Thybulle,SG,23,PHI,33,2,596,39,106,0.368,17,65,0.262,22,41,0.537,0.448,8,14,0.571,12,36,48,31,46,30,13,66,103
