Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Matt Thomas,SG,26,TOR,21,0,145,18,46,0.391,12,31,0.387,6,15,0.4,0.522,5,6,0.833,1,13,14,9,2,0,5,8,53
Maurice Harkless,SF,27,MIA,10,3,109,4,10,0.4,4,8,0.5,0,2,0,0.6,0,2,0,1,8,9,7,2,3,2,12,12
Max Strus,SF,24,MIA,19,0,283,47,103,0.456,31,85,0.365,16,18,0.889,0.607,10,14,0.714,2,18,20,10,3,0,3,24,135
Maxi Kleber,PF,29,DAL,22,16,569,48,109,0.44,37,82,0.451,11,27,0.407,0.61,22,23,0.957,19,98,117,30,10,20,12,50,155
Meyers Leonard,C,28,MIA,3,2,29,3,7,0.429,3,7,0.429,0,0,,0.643,1,2,0.5,0,7,7,2,0,0,2,5,10
Mfiondu Kabengele,PF,23,LAC,20,0,81,7,26,0.269,3,15,0.2,4,11,0.364,0.327,3,4,0.75,1,10,11,5,2,3,5,14,20
Michael Carter-Williams,SG,29,ORL,17,12,450,58,144,0.403,8,31,0.258,50,113,0.442,0.431,29,38,0.763,27,55,82,70,10,9,32,50,153
Michael Porter Jr.,SF,22,DEN,26,19,744,142,283,0.502,62,149,0.416,80,134,0.597,0.611,34,45,0.756,32,151,183,23,23,28,29,60,380
Mikal Bridges,SF,24,PHO,35,35,1131,172,328,0.524,66,157,0.42,106,171,0.62,0.625,69,82,0.841,47,130,177,77,25,33,27,56,479
Mike Conley,PG,33,UTA,29,29,853,161,363,0.444,81,192,0.422,80,171,0.468,0.555,63,76,0.829,28,73,101,164,42,3,54,56,466
Mike Muscala,C,29,OKC,34,0,633,116,263,0.441,67,182,0.368,49,81,0.605,0.568,32,35,0.914,19,110,129,27,8,11,21,53,331
Mike Scott,PF,32,PHI,17,4,295,26,63,0.413,19,50,0.38,7,13,0.538,0.563,2,5,0.4,4,43,47,5,8,2,10,17,73
Miles Bridges,PF,22,CHO,35,2,937,132,269,0.491,46,120,0.383,86,149,0.577,0.576,41,44,0.932,45,155,200,73,25,25,60,83,351
Mitchell Robinson,C,22,NYK,27,27,778,103,156,0.66,0,0,,103,156,0.66,0.66,22,46,0.478,97,129,226,14,32,41,22,78,228
Miye Oni,SG,23,UTA,26,0,206,14,38,0.368,13,33,0.394,1,5,0.2,0.539,5,6,0.833,14,32,46,6,3,4,7,29,46
Mo Bamba,C,22,ORL,17,0,161,35,67,0.522,7,19,0.368,28,48,0.583,0.575,4,6,0.667,19,46,65,4,3,13,7,21,81
Monte Morris,PG,25,DEN,35,9,949,142,298,0.477,40,111,0.36,102,187,0.545,0.544,46,61,0.754,7,69,76,118,24,10,24,33,370
Montrezl Harrell,C,27,LAL,37,1,891,209,334,0.626,0,6,0,209,328,0.637,0.626,93,123,0.756,89,149,238,39,24,27,41,77,511
Moritz Wagner,C,23,WAS,22,11,315,56,105,0.533,12,35,0.343,44,70,0.629,0.59,33,44,0.75,11,55,66,26,16,6,14,50,157
Moses Brown,C,21,OKC,7,0,31,7,10,0.7,0,0,,7,10,0.7,0.7,7,14,0.5,4,11,15,3,1,4,1,4,21
Mychal Mulder,PG,26,GSW,34,2,360,47,108,0.435,38,93,0.409,9,15,0.6,0.611,8,15,0.533,1,30,31,15,8,7,8,27,140
Myles Turner,C,24,IND,33,33,1038,156,322,0.484,48,153,0.314,108,169,0.639,0.559,84,108,0.778,45,171,216,30,34,111,45,117,444
Naji Marshall,SF,23,NOP,3,0,8,0,2,0,0,1,0,0,1,0,0,1,2,0.5,0,2,2,1,0,0,0,0,1
Nassir Little,PF,20,POR,20,2,239,33,70,0.471,17,37,0.459,16,33,0.485,0.593,22,25,0.88,14,31,45,7,3,5,10,21,105
Nate Hinton,SG,21,DAL,6,0,19,3,13,0.231,1,5,0.2,2,8,0.25,0.269,1,2,0.5,0,0,0,0,1,1,2,1,8
Nathan Knight,PF,23,ATL,10,0,58,9,23,0.391,3,9,0.333,6,14,0.429,0.457,7,8,0.875,8,7,15,1,2,3,5,7,28
Naz Reid,C,21,MIN,34,13,699,158,307,0.515,32,94,0.34,126,213,0.592,0.567,55,75,0.733,39,123,162,44,21,41,38,104,403
Nemanja Bjelica,PF,32,SAC,19,1,342,58,120,0.483,15,45,0.333,43,75,0.573,0.546,30,38,0.789,20,60,80,42,6,2,24,36,161
Nerlens Noel,C,26,NYK,32,10,710,68,111,0.613,0,2,0,68,109,0.624,0.613,22,33,0.667,68,127,195,20,32,65,37,83,158
Nick Richards,PF,23,CHO,8,0,23,3,6,0.5,0,0,,3,6,0.5,0.5,5,6,0.833,2,4,6,0,0,0,1,4,11
Nickeil Alexander-Walker,SG,22,NOP,28,3,495,86,211,0.408,30,98,0.306,56,113,0.496,0.479,28,35,0.8,5,61,66,54,28,9,32,44,230
Nico Mannion,PG,19,GSW,7,1,67,6,23,0.261,5,14,0.357,1,9,0.111,0.37,1,4,0.25,0,12,12,18,3,0,7,8,18
Nicolas Batum,SF,32,LAC,35,35,1031,108,229,0.472,68,155,0.439,40,74,0.541,0.62,30,36,0.833,30,137,167,84,42,13,26,59,314
Nicolas Claxton,C,21,BRK,5,0,76,20,29,0.69,0,1,0,20,28,0.714,0.69,10,14,0.714,4,13,17,5,5,7,2,8,50
Nicolò Melli,PF,30,NOP,17,0,186,9,40,0.225,7,33,0.212,2,7,0.286,0.313,4,5,0.8,3,35,38,16,8,1,7,22,29
Nikola Joki?,C,25,DEN,36,36,1293,379,668,0.567,56,134,0.418,323,534,0.605,0.609,163,185,0.881,101,296,397,309,58,23,114,107,977
Nikola Vu?evi?,C,30,ORL,36,36,1220,355,735,0.483,96,233,0.412,259,502,0.516,0.548,80,94,0.851,69,348,417,134,36,23,60,62,886
Noah Vonleh,PF,25,BRK,4,0,11,0,3,0,0,2,0,0,1,0,0,0,0,,0,1,1,1,0,0,2,2,0
Norman Powell,SG,27,TOR,34,23,1006,211,432,0.488,88,201,0.438,123,231,0.532,0.59,116,129,0.899,15,87,102,59,40,5,59,73,626
Norvel Pelle,C,27,TOT,4,0,32,3,8,0.375,0,0,,3,8,0.375,0.375,3,4,0.75,4,4,8,1,0,3,3,10,9
Norvel Pelle,C,27,BRK,3,0,28,3,7,0.429,0,0,,3,7,0.429,0.429,0,0,,3,4,7,0,0,3,3,9,6
Norvel Pelle,C,27,SAC,1,0,4,0,1,0,0,0,,0,1,0,0,3,4,0.75,1,0,1,1,0,0,0,1,3
Obi Toppin,PF,22,NYK,27,0,342,52,107,0.486,13,44,0.295,39,63,0.619,0.547,10,14,0.714,9,58,67,15,8,10,15,28,127
OG Anunoby,SF,23,TOR,23,23,769,114,238,0.479,49,124,0.395,65,114,0.57,0.582,40,53,0.755,33,99,132,38,37,17,38,64,317
Onyeka Okongwu,C,20,ATL,16,1,159,21,37,0.568,0,1,0,21,36,0.583,0.568,9,15,0.6,12,27,39,5,6,7,8,26,51
Otto Porter,SF,27,CHI,16,6,372,64,144,0.444,28,70,0.4,36,74,0.486,0.542,30,36,0.833,20,80,100,32,9,3,15,25,186
P.J. Tucker,PF,35,HOU,32,32,959,48,131,0.366,27,86,0.314,21,45,0.467,0.469,18,23,0.783,33,115,148,45,29,18,33,91,141
P.J. Washington,PF,22,CHO,31,31,910,137,305,0.449,42,109,0.385,95,196,0.485,0.518,70,90,0.778,45,151,196,90,34,36,65,83,386
Pascal Siakam,PF,26,TOR,30,30,1075,222,490,0.453,36,122,0.295,186,368,0.505,0.49,122,149,0.819,58,166,224,143,35,21,65,93,602
Pat Connaughton,SG,28,MIL,33,0,697,78,176,0.443,46,117,0.393,32,59,0.542,0.574,14,17,0.824,31,110,141,46,22,15,12,52,216
Patrick Beverley,PG,32,LAC,28,28,678,79,177,0.446,49,116,0.422,30,61,0.492,0.585,31,39,0.795,27,80,107,60,25,22,27,90,238
Patrick McCaw,SF,25,TOR,3,0,20,0,0,,0,0,,0,0,,,0,0,,1,0,1,4,0,0,0,3,0
Patrick Patterson,PF,31,LAC,10,1,130,16,38,0.421,10,28,0.357,6,10,0.6,0.553,3,4,0.75,4,16,20,5,3,1,7,13,45
Patrick Williams,PF,19,CHI,33,33,939,127,268,0.474,30,77,0.39,97,191,0.508,0.53,52,66,0.788,30,129,159,39,24,25,49,75,336
Patty Mills,PG,32,SAS,32,0,824,151,337,0.448,88,219,0.402,63,118,0.534,0.579,36,40,0.9,10,48,58,85,20,1,34,46,426
Paul George,SF,30,LAC,27,27,904,225,451,0.499,95,211,0.45,130,240,0.542,0.604,95,107,0.888,24,141,165,146,30,14,91,63,640
Paul Millsap,PF,35,DEN,26,26,621,99,189,0.524,32,78,0.41,67,111,0.604,0.608,41,59,0.695,41,93,134,43,22,14,26,54,271
Paul Reed,PF,21,PHI,5,0,55,9,22,0.409,0,3,0,9,19,0.474,0.409,0,0,,7,3,10,3,1,4,5,4,18
Paul Watson,SF,26,TOR,16,0,74,10,20,0.5,9,17,0.529,1,3,0.333,0.725,0,0,,2,12,14,2,0,2,1,9,29
Payton Pritchard,SG,23,BOS,30,1,641,86,188,0.457,41,102,0.402,45,86,0.523,0.566,17,18,0.944,16,54,70,69,18,5,34,59,230
PJ Dozier,SG,24,DEN,21,0,408,58,127,0.457,20,51,0.392,38,76,0.5,0.535,23,38,0.605,18,64,82,35,11,13,16,36,159
Precious Achiuwa,PF,21,MIA,35,2,491,84,145,0.579,0,0,,84,145,0.579,0.579,44,81,0.543,46,95,141,20,15,19,32,58,212
Quinn Cook,PG,27,LAL,16,0,62,12,26,0.462,5,13,0.385,7,13,0.538,0.558,4,5,0.8,0,5,5,5,1,1,3,2,33
Quinndary Weatherspoon,SG,24,SAS,5,0,24,1,5,0.2,0,1,0,1,4,0.25,0.2,2,2,1,0,2,2,3,1,0,6,7,4
R.J. Hampton,PG,19,DEN,24,0,220,24,58,0.414,5,18,0.278,19,40,0.475,0.457,7,10,0.7,10,37,47,12,5,2,11,21,60
Rajon Rondo,PG,34,ATL,20,2,300,29,74,0.392,13,34,0.382,16,40,0.4,0.48,1,2,0.5,4,40,44,70,12,2,27,18,72
Raul Neto,PG,28,WAS,29,6,591,88,196,0.449,28,75,0.373,60,121,0.496,0.52,25,30,0.833,13,53,66,60,33,2,21,39,229
Ray Spalding,C,23,HOU,2,0,19,2,4,0.5,0,1,0,2,3,0.667,0.5,0,2,0,2,2,4,0,0,2,3,3,4
Reggie Bullock,SF,29,NYK,32,32,841,99,244,0.406,55,148,0.372,44,96,0.458,0.518,20,24,0.833,10,99,109,42,20,7,23,69,273
Reggie Jackson,SG,30,LAC,35,16,709,114,250,0.456,46,115,0.4,68,135,0.504,0.548,31,41,0.756,13,77,90,103,20,3,35,65,305
Reggie Perry,PF,20,BRK,14,0,147,21,51,0.412,2,12,0.167,19,39,0.487,0.431,6,9,0.667,17,34,51,12,2,5,11,27,50
Richaun Holmes,C,27,SAC,32,32,942,179,275,0.651,1,6,0.167,178,269,0.662,0.653,58,72,0.806,81,185,266,55,23,48,43,127,417
Ricky Rubio,PG,30,MIN,34,19,863,92,236,0.39,27,82,0.329,65,154,0.422,0.447,61,74,0.824,14,93,107,218,42,0,70,77,272
RJ Barrett,SG,20,NYK,37,37,1227,233,526,0.443,43,123,0.35,190,403,0.471,0.484,103,141,0.73,45,176,221,109,24,8,70,96,612
Robert Covington,PF,30,POR,33,33,1054,91,243,0.374,57,171,0.333,34,72,0.472,0.492,23,28,0.821,27,191,218,55,53,39,40,85,262
Robert Williams,C,23,BOS,29,0,468,88,122,0.721,0,1,0,88,121,0.727,0.721,25,39,0.641,66,104,170,31,26,42,28,53,201
Robert Woodard,SF,21,SAC,6,0,17,6,11,0.545,1,3,0.333,5,8,0.625,0.591,0,2,0,3,5,8,0,0,0,1,0,13
Robin Lopez,C,32,WAS,34,9,690,112,189,0.593,4,13,0.308,108,176,0.614,0.603,53,76,0.697,78,66,144,32,10,21,37,65,281
Rodions Kurucs,SF-PF,22,TOT,16,0,91,6,24,0.25,3,17,0.176,3,7,0.429,0.313,1,2,0.5,2,12,14,6,6,4,9,8,16
Rodions Kurucs,PF,22,BRK,5,0,16,1,3,0.333,1,2,0.5,0,1,0,0.5,0,0,,0,3,3,2,0,0,0,1,3
Rodions Kurucs,SF,22,HOU,11,0,75,5,21,0.238,2,15,0.133,3,6,0.5,0.286,1,2,0.5,2,9,11,4,6,4,9,7,13
Rodney Hood,SF,28,POR,30,5,575,62,168,0.369,20,67,0.299,42,101,0.416,0.429,5,8,0.625,8,42,50,32,17,3,25,42,149
Rodney McGruder,SG,29,DET,12,0,115,22,43,0.512,8,16,0.5,14,27,0.519,0.605,5,6,0.833,4,8,12,12,4,1,6,8,57
Royce O'Neale,SF,27,UTA,36,36,1181,94,213,0.441,62,151,0.411,32,62,0.516,0.587,23,28,0.821,45,199,244,94,28,20,42,102,273
Rudy Gay,PF,34,SAS,26,0,572,108,258,0.419,41,112,0.366,67,146,0.459,0.498,33,43,0.767,24,111,135,39,18,13,30,47,290
Rudy Gobert,C,28,UTA,36,36,1105,196,306,0.641,0,1,0,196,305,0.643,0.641,118,197,0.599,120,352,472,48,17,98,64,82,510
Rui Hachimura,PF,22,WAS,27,27,813,122,267,0.457,21,69,0.304,101,198,0.51,0.496,72,95,0.758,29,118,147,47,19,2,28,61,337
Russell Westbrook,PG,32,WAS,27,27,923,211,493,0.428,30,102,0.294,181,391,0.463,0.458,95,163,0.583,44,219,263,265,31,9,130,79,547
Ryan Arcidiacono,PG,26,CHI,18,0,198,21,50,0.42,11,32,0.344,10,18,0.556,0.53,8,9,0.889,2,31,33,23,5,0,4,16,61
Saben Lee,PG,21,DET,15,0,238,38,70,0.543,4,6,0.667,34,64,0.531,0.571,26,39,0.667,6,17,23,35,11,5,14,25,106
Saddiq Bey,SF,21,DET,34,17,778,108,264,0.409,72,183,0.393,36,81,0.444,0.545,48,56,0.857,18,115,133,39,21,1,23,54,336
Sam Merrill,SG,24,MIL,13,0,77,6,17,0.353,5,11,0.455,1,6,0.167,0.5,2,2,1,4,10,14,11,2,0,3,6,19
Sean McDermott,SF,24,MEM,8,0,126,10,23,0.435,5,15,0.333,5,8,0.625,0.543,6,6,1,4,8,12,4,1,2,4,6,31
Sekou Doumbouya,PF,20,DET,32,2,439,50,141,0.355,15,60,0.25,35,81,0.432,0.408,19,26,0.731,16,57,73,22,13,2,18,50,134
Semi Ojeleye,PF,26,BOS,34,6,645,63,151,0.417,41,107,0.383,22,44,0.5,0.553,20,28,0.714,20,78,98,27,11,0,14,41,187
Serge Ibaka,C,31,LAC,37,37,887,169,333,0.508,37,104,0.356,132,229,0.576,0.563,36,44,0.818,62,184,246,66,9,46,42,73,411
Seth Curry,SG,30,PHI,28,28,836,123,262,0.469,56,125,0.448,67,137,0.489,0.576,48,52,0.923,5,51,56,77,25,8,41,48,350
Shai Gilgeous-Alexander,SG,22,OKC,30,30,1020,239,468,0.511,61,148,0.412,178,320,0.556,0.576,158,199,0.794,17,136,153,187,23,20,87,60,697
Shake Milton,SG,24,PHI,28,1,703,135,306,0.441,31,99,0.313,104,207,0.502,0.492,86,97,0.887,17,43,60,85,18,7,43,64,387
Shaquille Harrison,SG,27,UTA,17,0,56,6,20,0.3,0,2,0,6,18,0.333,0.3,5,6,0.833,3,6,9,9,2,0,5,3,17
Sindarius Thornwell,SG,26,NOP,11,1,53,6,13,0.462,3,6,0.5,3,7,0.429,0.577,0,2,0,1,2,3,2,4,0,2,3,15
Skylar Mays,SG,23,ATL,16,0,132,19,49,0.388,8,23,0.348,11,26,0.423,0.469,16,18,0.889,6,6,12,18,6,0,4,6,62
Solomon Hill,PF,29,ATL,36,1,686,53,149,0.356,35,110,0.318,18,39,0.462,0.473,15,17,0.882,18,64,82,33,25,6,21,58,156
Spencer Dinwiddie,SG,27,BRK,3,3,64,6,16,0.375,2,7,0.286,4,9,0.444,0.438,6,6,1,0,13,13,9,2,1,5,4,20
Stanley Johnson,PF,24,TOR,32,2,441,31,79,0.392,20,50,0.4,11,29,0.379,0.519,11,14,0.786,15,54,69,41,24,9,22,49,93
Stephen Curry,PG,32,GSW,35,35,1194,343,718,0.478,169,411,0.411,174,307,0.567,0.595,184,197,0.934,17,174,191,221,46,2,111,64,1039
Sterling Brown,SG,25,HOU,32,2,713,86,196,0.439,51,127,0.402,35,69,0.507,0.569,14,15,0.933,22,112,134,55,31,7,25,64,237
Steven Adams,C,27,NOP,33,33,918,115,187,0.615,0,1,0,115,186,0.618,0.615,35,79,0.443,133,161,294,69,29,20,50,63,265
Sviatoslav Mykhailiuk,SF,23,DET,35,4,608,80,212,0.377,54,161,0.335,26,51,0.51,0.505,24,30,0.8,11,59,70,49,25,6,38,31,238
T.J. McConnell,PG,28,IND,32,2,810,100,190,0.526,6,19,0.316,94,171,0.55,0.542,9,18,0.5,22,95,117,216,63,12,60,50,215
T.J. Warren,SF,27,IND,4,4,117,27,51,0.529,0,7,0,27,44,0.614,0.529,8,10,0.8,2,12,14,5,2,0,4,16,62
Tacko Fall,C,25,BOS,8,0,57,9,13,0.692,0,0,,9,13,0.692,0.692,3,8,0.375,8,13,21,1,0,10,1,10,21
Taj Gibson,PF,35,NYK,12,0,181,18,31,0.581,2,7,0.286,16,24,0.667,0.613,7,12,0.583,18,33,51,6,5,4,7,23,45
Talen Horton-Tucker,SG,20,LAL,33,1,576,94,213,0.441,18,63,0.286,76,150,0.507,0.484,32,39,0.821,10,70,80,66,27,19,43,69,238
Taurean Prince,PF,26,TOT,29,10,620,79,208,0.38,39,101,0.386,40,107,0.374,0.474,45,53,0.849,15,89,104,50,19,19,31,53,242
Taurean Prince,PF,26,BRK,12,4,218,30,74,0.405,13,37,0.351,17,37,0.459,0.493,24,27,0.889,2,32,34,7,8,8,11,21,97
Taurean Prince,PF,26,CLE,17,6,402,49,134,0.366,26,64,0.406,23,70,0.329,0.463,21,26,0.808,13,57,70,43,11,11,20,32,145
Terance Mann,SG,24,LAC,35,3,549,62,129,0.481,13,34,0.382,49,95,0.516,0.531,32,40,0.8,31,83,114,45,14,6,23,59,169
Terence Davis,SG,23,TOR,30,3,442,79,187,0.422,40,110,0.364,39,77,0.506,0.529,16,18,0.889,9,49,58,32,16,6,24,46,214
Terrance Ferguson,SG,22,PHI,9,0,34,1,5,0.2,0,3,0,1,2,0.5,0.2,0,0,,0,1,1,2,0,0,3,5,2
Terrence Ross,SG,29,ORL,35,2,1032,195,476,0.41,73,212,0.344,122,264,0.462,0.486,81,90,0.9,12,110,122,78,39,17,58,64,544
Terry Rozier,SG,26,CHO,33,33,1106,245,500,0.49,111,253,0.439,134,247,0.543,0.601,75,91,0.824,18,109,127,106,46,12,68,65,676
Thaddeus Young,PF,32,CHI,30,0,760,167,274,0.609,5,22,0.227,162,252,0.643,0.619,23,46,0.5,71,105,176,131,42,17,56,81,362
Thanasis Antetokounmpo,SF,28,MIL,26,0,227,26,43,0.605,2,9,0.222,24,34,0.706,0.628,6,13,0.462,26,29,55,18,8,6,19,33,60
Théo Maledon,PG,19,OKC,31,16,797,86,218,0.394,45,127,0.354,41,91,0.451,0.498,24,32,0.75,7,85,92,102,31,2,56,69,241
Theo Pinson,SG,25,NYK,11,0,25,1,7,0.143,0,6,0,1,1,1,0.143,0,0,,0,1,1,1,0,0,0,3,2
Thomas Bryant,C,23,WAS,10,10,271,59,91,0.648,9,21,0.429,50,70,0.714,0.698,16,24,0.667,18,43,61,15,4,8,11,31,143
Thon Maker,C,23,CLE,8,0,76,10,18,0.556,0,2,0,10,16,0.625,0.556,10,11,0.909,8,10,18,4,2,4,3,7,30
Tim Frazier,PG,30,MEM,3,0,33,2,8,0.25,0,2,0,2,6,0.333,0.25,0,0,,0,4,4,7,1,0,3,4,4
Tim Hardaway Jr.,SG,28,DAL,33,17,975,190,434,0.438,97,252,0.385,93,182,0.511,0.55,65,81,0.802,12,93,105,56,20,6,30,51,542
Timothé Luwawu-Cabarrot,SF,25,BRK,34,6,669,86,221,0.389,53,146,0.363,33,75,0.44,0.509,20,26,0.769,18,62,80,43,24,5,25,63,245
Tobias Harris,PF,28,PHI,31,31,1066,241,470,0.513,51,127,0.402,190,343,0.554,0.567,94,106,0.887,37,199,236,104,25,26,58,64,627
Tomáš Satoranský,SG,29,CHI,23,0,476,60,112,0.536,19,39,0.487,41,73,0.562,0.621,26,29,0.897,8,52,60,102,12,4,34,27,165
Tony Bradley,C,23,PHI,12,1,127,22,39,0.564,0,1,0,22,38,0.579,0.564,3,5,0.6,21,29,50,6,3,7,1,11,47
Tony Snell,SG,29,ATL,23,6,420,41,85,0.482,35,62,0.565,6,23,0.261,0.688,0,0,,11,36,47,27,3,7,13,31,117
Torrey Craig,SF,30,MIL,17,0,194,17,43,0.395,8,21,0.381,9,22,0.409,0.488,1,2,0.5,13,29,42,13,9,6,5,23,43
Trae Young,PG,22,ATL,34,34,1182,262,610,0.43,85,225,0.378,177,385,0.46,0.499,288,328,0.878,25,117,142,321,30,8,149,70,897
Tre Jones,PG,21,SAS,12,0,43,9,15,0.6,1,1,1,8,14,0.571,0.633,5,5,1,4,0,4,3,0,0,4,4,24
Tremont Waters,PG,23,BOS,10,1,98,10,31,0.323,6,15,0.4,4,16,0.25,0.419,7,8,0.875,2,6,8,30,6,0,13,6,33
Trent Forrest,PG,22,UTA,7,0,20,0,3,0,0,2,0,0,1,0,0,2,2,1,0,2,2,4,2,0,1,2,2
Trey Burke,PG,28,DAL,33,0,537,92,205,0.449,41,104,0.394,51,101,0.505,0.549,27,31,0.871,4,30,34,53,22,2,19,41,252
Trey Lyles,PF,25,SAS,19,7,311,42,83,0.506,14,37,0.378,28,46,0.609,0.59,12,19,0.632,8,69,77,11,5,1,3,11,110
Tristan Thompson,PF,29,BOS,34,29,774,111,209,0.531,0,3,0,111,206,0.539,0.531,48,76,0.632,105,178,283,33,12,13,31,72,270
Troy Brown Jr.,SF,21,WAS,17,0,231,26,71,0.366,11,38,0.289,15,33,0.455,0.444,7,12,0.583,8,43,51,13,2,2,12,25,70
Ty Jerome,SG,23,OKC,4,0,100,15,30,0.5,7,19,0.368,8,11,0.727,0.617,0,0,,3,8,11,13,3,0,2,14,37
Tyler Bey,SF,22,DAL,4,0,13,2,5,0.4,0,0,,2,5,0.4,0.4,2,4,0.5,2,1,3,0,0,1,0,2,6
Tyler Cook,PF,23,BRK,4,0,17,1,3,0.333,0,0,,1,3,0.333,0.333,0,0,,1,1,2,2,0,0,1,2,2
Tyler Herro,SG,21,MIA,25,14,818,151,345,0.438,50,144,0.347,101,201,0.502,0.51,44,57,0.772,11,132,143,90,15,10,61,40,396
Tyler Johnson,SG,28,BRK,18,1,250,28,72,0.389,21,51,0.412,7,21,0.333,0.535,7,7,1,4,27,31,17,6,0,5,13,84
Tyrell Terry,PG,20,DAL,11,0,56,5,16,0.313,0,7,0,5,9,0.556,0.313,1,3,0.333,0,6,6,6,5,0,2,2,11
Tyrese Haliburton,PG,20,SAC,30,2,903,153,310,0.494,71,164,0.433,82,146,0.562,0.608,20,24,0.833,29,78,107,161,42,18,46,36,397
Tyrese Maxey,SG,20,PHI,32,6,519,109,242,0.45,15,55,0.273,94,187,0.503,0.481,22,25,0.88,8,52,60,58,15,5,22,40,255
Ty-Shon Alexander,SG,22,PHO,3,0,8,0,3,0,0,1,0,0,2,0,0,0,0,,0,1,1,1,0,0,0,1,0
Tyus Jones,PG,24,MEM,32,8,691,111,251,0.442,25,85,0.294,86,166,0.518,0.492,17,20,0.85,15,66,81,146,40,4,28,14,264
Udoka Azubuike,C,21,UTA,12,0,49,4,7,0.571,0,0,,4,7,0.571,0.571,4,6,0.667,4,9,13,0,1,4,3,8,12
Vernon Carey Jr.,C,19,CHO,3,0,6,1,3,0.333,0,1,0,1,2,0.5,0.333,1,2,0.5,2,1,3,1,0,1,0,0,3
Victor Oladipo,SG,28,TOT,24,24,786,174,436,0.399,60,181,0.331,114,255,0.447,0.468,71,95,0.747,8,117,125,109,36,11,53,56,479
Victor Oladipo,SG,28,IND,9,9,300,64,152,0.421,25,69,0.362,39,83,0.47,0.503,27,37,0.73,1,50,51,38,15,2,18,23,180
Victor Oladipo,SG,28,HOU,15,15,486,110,284,0.387,35,112,0.313,75,172,0.436,0.449,44,58,0.759,7,67,74,71,21,9,35,33,299
Vincent Poirier,C,27,PHI,6,0,22,1,4,0.25,0,0,,1,4,0.25,0.25,2,4,0.5,2,2,4,1,0,2,2,2,4
Vlatko ?an?ar,PF,23,DEN,20,0,122,11,28,0.393,3,14,0.214,8,14,0.571,0.446,5,6,0.833,4,23,27,6,7,2,9,11,30
Wayne Ellington,SG,33,DET,28,24,650,103,227,0.454,77,178,0.433,26,49,0.531,0.623,20,27,0.741,8,39,47,40,13,6,19,43,303
Wendell Carter Jr.,C,21,CHI,23,23,618,106,198,0.535,7,20,0.35,99,178,0.556,0.553,63,86,0.733,48,131,179,52,16,19,43,74,282
Wenyen Gabriel,PF,23,NOP,4,0,12,0,3,0,0,1,0,0,2,0,0,0,0,,1,4,5,1,0,0,0,0,0
Wesley Iwundu,SF,26,DAL,20,3,246,14,47,0.298,3,23,0.13,11,24,0.458,0.33,9,11,0.818,5,30,35,8,7,3,5,20,40
Wesley Matthews,SG,34,LAL,30,4,605,42,118,0.356,31,92,0.337,11,26,0.423,0.487,12,15,0.8,12,32,44,34,15,11,15,43,127
Will Barton,SF,30,DEN,33,29,986,148,335,0.442,50,129,0.388,98,206,0.476,0.516,37,49,0.755,19,116,135,102,25,14,55,54,383
Willie Cauley-Stein,C,27,DAL,31,10,537,70,112,0.625,1,6,0.167,69,106,0.651,0.629,31,48,0.646,39,101,140,24,10,23,16,73,172
Willy Hernangómez,C,26,NOP,20,2,359,60,110,0.545,1,5,0.2,59,105,0.562,0.55,24,36,0.667,53,86,139,26,7,10,11,27,145
Xavier Tillman Sr.,PF,22,MEM,27,7,551,81,158,0.513,10,35,0.286,71,123,0.577,0.544,17,23,0.739,40,85,125,45,25,16,24,64,189
Yogi Ferrell,PG,27,CLE,2,0,40,8,21,0.381,3,9,0.333,5,12,0.417,0.452,0,2,0,3,4,7,5,3,1,3,4,19
Yuta Watanabe,SF,26,TOR,22,1,268,20,60,0.333,12,33,0.364,8,27,0.296,0.433,8,8,1,18,53,71,8,9,12,8,23,60
Zach LaVine,SG,25,CHI,34,34,1209,350,667,0.525,120,276,0.435,230,391,0.588,0.615,156,182,0.857,25,152,177,173,37,14,133,90,976
Zeke Nnaji,PF,20,DEN,23,1,248,31,61,0.508,15,36,0.417,16,25,0.64,0.631,5,7,0.714,10,23,33,3,3,2,5,16,82
Zion Williamson,PF,20,NOP,34,34,1126,335,546,0.614,6,19,0.316,329,527,0.624,0.619,194,279,0.695,93,152,245,117,32,24,88,82,870
