date,year,month,day,season,rainfall,temperature,enterococci,day_num,month_num,month_name,season_name
2013-01-02,2013,1,2,1,0,23.4,6.7,2,1,January,Summer
2013-01-06,2013,1,6,1,0,30.3,2,6,1,January,Summer
2013-01-12,2013,1,12,1,0,31.4,69.1,12,1,January,Summer
2013-01-18,2013,1,18,1,0,46.4,9,18,1,January,Summer
2013-01-24,2013,1,24,1,0,27.5,33.9,24,1,January,Summer
2013-01-30,2013,1,30,1,0.6,26.6,26.5,30,1,January,Summer
2013-02-05,2013,2,5,1,0.1,25.7,66.9,36,2,February,Summer
2013-02-11,2013,2,11,1,8,22.2,117.5,42,2,February,Summer
2013-02-17,2013,2,17,1,13.6,26.3,75,48,2,February,Summer
2013-02-23,2013,2,23,1,7.2,24.8,310.6,54,2,February,Summer
2013-03-01,2013,3,1,2,28.6,21.2,135.4,60,3,March,Autumn
2013-03-07,2013,3,7,2,0,29.1,14.6,66,3,March,Autumn
2013-03-13,2013,3,13,2,0,29.4,3.5,72,3,March,Autumn
2013-03-19,2013,3,19,2,0,24.2,10.181818181818182,78,3,March,Autumn
2013-03-25,2013,3,25,2,0,25.8,57,84,3,March,Autumn
2013-04-02,2013,4,2,2,0,24.4,12.363636363636363,92,4,April,Autumn
2013-04-06,2013,4,6,2,12.6,22,43.63636363636363,96,4,April,Autumn
2013-04-12,2013,4,12,2,0,26.1,6.7272727272727275,102,4,April,Autumn
2013-04-18,2013,4,18,2,7.8,23.2,8.454545454545455,108,4,April,Autumn
2013-04-24,2013,4,24,2,0,22.9,6.090909090909091,114,4,April,Autumn
2013-05-01,2013,5,1,2,0,24.4,6.090909090909091,121,5,May,Autumn
2013-05-07,2013,5,7,2,0,20,1.2,127,5,May,Autumn
2013-05-14,2013,5,14,2,0.4,19.3,9.2,134,5,May,Autumn
2013-05-20,2013,5,20,2,0,20.2,2.1,140,5,May,Autumn
2013-05-25,2013,5,25,2,11.4,18.6,17.1,145,5,May,Autumn
2013-05-31,2013,5,31,2,0,25,4.3,151,5,May,Autumn
2013-06-06,2013,6,6,3,0,21.8,4.1,157,6,June,Winter
2013-06-12,2013,6,12,3,0,16.2,160.9,163,6,June,Winter
2013-06-17,2013,6,17,3,0,16.4,24.22222222222222,168,6,June,Winter
2013-06-24,2013,6,24,3,55.6,15,32.5,175,6,June,Winter
2013-06-30,2013,6,30,3,60.8,15.7,845.2,181,6,June,Winter
2013-07-06,2013,7,6,3,0,18.5,5.3,187,7,July,Winter
2013-07-12,2013,7,12,3,0,20.8,2.5,193,7,July,Winter
2013-07-18,2013,7,18,3,0,23.3,4.2,199,7,July,Winter
2013-07-24,2013,7,24,3,0,16.1,47,205,7,July,Winter
2013-07-30,2013,7,30,3,0,20.1,2.4,211,7,July,Winter
2013-08-08,2013,8,8,3,10.4,13.3,30.3,220,8,August,Winter
2013-08-14,2013,8,14,3,0,24.7,0.8,226,8,August,Winter
2013-08-16,2013,8,16,3,0,21.7,0.2,228,8,August,Winter
2013-08-22,2013,8,22,3,0,19.4,3.9,234,8,August,Winter
2013-08-29,2013,8,29,3,0,22.8,0.4,241,8,August,Winter
2013-09-02,2013,9,2,4,0,24.4,0.4,245,9,September,Spring
2013-09-10,2013,9,10,4,0,33.6,4.4,253,9,September,Spring
2013-09-16,2013,9,16,4,1.8,18.1,46.72727272727273,259,9,September,Spring
2013-09-22,2013,9,22,4,0,24.2,4.7272727272727275,265,9,September,Spring
2013-09-28,2013,9,28,4,0,30.4,2.090909090909091,271,9,September,Spring
2013-10-04,2013,10,4,4,3,18.8,3.5454545454545454,277,10,October,Spring
2013-10-12,2013,10,12,4,0,26.8,1.8181818181818181,285,10,October,Spring
2013-10-20,2013,10,20,4,0,28.3,3.3636363636363638,293,10,October,Spring
2013-10-28,2013,10,28,4,33.8,23.3,54.45454545454545,301,10,October,Spring
2013-11-05,2013,11,5,4,0,19.9,16.363636363636363,309,11,November,Spring
2013-11-13,2013,11,13,4,8.8,29.7,4,317,11,November,Spring
2013-11-21,2013,11,21,4,0,27.1,15.727272727272727,325,11,November,Spring
2013-11-29,2013,11,29,4,NA,20.7,18.90909090909091,333,11,November,Spring
2013-12-07,2013,12,7,1,0,25.6,10.090909090909092,341,12,December,Summer
2013-12-13,2013,12,13,1,0,28.9,4.7272727272727275,347,12,December,Summer
2013-12-23,2013,12,23,1,0,36.6,4.909090909090909,357,12,December,Summer
2013-12-31,2013,12,31,1,0,30.2,547.0909090909091,365,12,December,Summer
2014-01-08,2014,1,8,1,2.8,22.5,7.2727272727272725,8,13,January,Summer
2014-01-16,2014,1,16,1,0,30.8,13.090909090909092,16,13,January,Summer
2014-01-24,2014,1,24,1,0,28.4,7.454545454545454,24,13,January,Summer
2014-02-01,2014,2,1,1,0,27.8,13.272727272727273,32,14,February,Summer
2014-02-09,2014,2,9,1,0,30.7,3.1818181818181817,40,14,February,Summer
2014-02-17,2014,2,17,1,26.4,25.3,90.9090909090909,48,14,February,Summer
2014-02-25,2014,2,25,1,0,28.9,9.636363636363637,56,14,February,Summer
2014-03-05,2014,3,5,2,0.1,30.7,14.818181818181818,64,15,March,Autumn
2014-03-13,2014,3,13,2,17,24.7,41.90909090909091,72,15,March,Autumn
2014-03-21,2014,3,21,2,0.2,28.2,32,80,15,March,Autumn
2014-03-29,2014,3,29,2,0.8,23.5,73.45454545454545,88,15,March,Autumn
2014-04-06,2014,4,6,2,2.6,21.3,141.72727272727272,96,16,April,Autumn
2014-04-14,2014,4,14,2,3.4,19.1,8.909090909090908,104,16,April,Autumn
2014-04-22,2014,4,22,2,0,25.4,11,112,16,April,Autumn
2014-04-30,2014,4,30,2,3.6,23.9,39.63636363636363,120,16,April,Autumn
2014-05-06,2014,5,6,2,0,20.2,3.727272727272727,126,17,May,Autumn
2014-05-12,2014,5,12,2,0.6,20.2,7,132,17,May,Autumn
2014-05-16,2014,5,16,2,0,25.4,6.545454545454546,136,17,May,Autumn
2014-05-22,2014,5,22,2,0,26.5,5.909090909090909,142,17,May,Autumn
2014-05-28,2014,5,28,2,0,25.2,13.636363636363637,148,17,May,Autumn
2014-06-03,2014,6,3,3,0,20.8,3.4,154,18,June,Winter
2014-06-10,2014,6,10,3,11.4,18.5,168.36363636363637,161,18,June,Winter
2014-06-19,2014,6,19,3,0,21.2,3.8181818181818183,170,18,June,Winter
2014-06-26,2014,6,26,3,0,22,12.090909090909092,177,18,June,Winter
2014-07-03,2014,7,3,3,0,17.9,9.636363636363637,184,19,July,Winter
2014-07-08,2014,7,8,3,0,18.8,3.272727272727273,189,19,July,Winter
2014-07-14,2014,7,14,3,0,16,0.9090909090909091,195,19,July,Winter
2014-07-18,2014,7,18,3,0,15.8,2.727272727272727,199,19,July,Winter
2014-07-24,2014,7,24,3,0,19.8,1.8181818181818181,205,19,July,Winter
2014-08-01,2014,8,1,3,0,19.8,2.8181818181818183,213,20,August,Winter
2014-08-05,2014,8,5,3,0,18.3,3.3636363636363638,217,20,August,Winter
2014-08-11,2014,8,11,3,0.8,13.1,18.727272727272727,223,20,August,Winter
2014-08-15,2014,8,15,3,0,17.6,2.727272727272727,227,20,August,Winter
2014-08-21,2014,8,21,3,15.2,17.5,18.818181818181817,233,20,August,Winter
2014-08-27,2014,8,27,3,16.6,17.8,38.63636363636363,239,20,August,Winter
2014-09-02,2014,9,2,4,0,17.8,0.5454545454545454,245,21,September,Spring
2014-09-08,2014,9,8,4,1.4,20.8,8.818181818181818,251,21,September,Spring
2014-09-12,2014,9,12,4,NA,16.8,2.4545454545454546,255,21,September,Spring
2014-09-18,2014,9,18,4,0,18,0.45454545454545453,261,21,September,Spring
2014-09-24,2014,9,24,4,0,25.7,1.4545454545454546,267,21,September,Spring
2014-09-30,2014,9,30,4,0,34.2,4.090909090909091,273,21,September,Spring
2014-10-08,2014,10,8,4,3.8,20,103.36363636363636,281,22,October,Spring
2014-10-16,2014,10,16,4,1,22.8,10,289,22,October,Spring
2014-10-21,2014,10,21,4,0.6,19.8,6.636363636363637,294,22,October,Spring
2014-10-25,2014,10,25,4,0.6,25.4,28.09090909090909,298,22,October,Spring
2014-11-02,2014,11,2,4,6,22.2,6.090909090909091,306,23,November,Spring
2014-11-10,2014,11,10,4,0,23,14.636363636363637,314,23,November,Spring
2014-11-18,2014,11,18,4,0,23.8,3.8181818181818183,322,23,November,Spring
2014-11-26,2014,11,26,4,0,26,13.636363636363637,330,23,November,Spring
2014-12-04,2014,12,4,1,19.4,29.6,136.54545454545453,338,24,December,Summer
2014-12-13,2014,12,13,1,0,23.5,11.181818181818182,347,24,December,Summer
2014-12-19,2014,12,19,1,0,22.7,11.909090909090908,353,24,December,Summer
2014-12-28,2014,12,28,1,0.8,26.2,193,362,24,December,Summer
2015-01-05,2015,1,5,1,0,25.8,58.36363636363637,5,25,January,Summer
2015-01-15,2015,1,15,1,0,27.1,2.090909090909091,15,25,January,Summer
2015-01-21,2015,1,21,1,3.2,29.1,31.272727272727273,21,25,January,Summer
2015-01-29,2015,1,29,1,15.2,21.7,10.909090909090908,29,25,January,Summer
2015-02-06,2015,2,6,1,0,25.8,12.090909090909092,37,26,February,Summer
2015-02-14,2015,2,14,1,0.2,29.5,10.272727272727273,45,26,February,Summer
2015-02-22,2015,2,22,1,6.2,27.7,44.63636363636363,53,26,February,Summer
2015-02-27,2015,2,27,1,4,27,72,58,26,February,Summer
2015-03-05,2015,3,5,2,0,27.5,19.727272727272727,64,27,March,Autumn
2015-03-09,2015,3,9,2,0,31.3,6.363636363636363,68,27,March,Autumn
2015-03-17,2015,3,17,2,0,25.3,27.454545454545453,76,27,March,Autumn
2015-03-25,2015,3,25,2,23,23.2,18.818181818181817,84,27,March,Autumn
2015-04-01,2015,4,1,2,8,27,28.727272727272727,91,28,April,Autumn
2015-04-09,2015,4,9,2,0,20.4,17.727272727272727,99,28,April,Autumn
2015-04-17,2015,4,17,2,1.8,25.2,99.0909090909091,107,28,April,Autumn
2015-04-27,2015,4,27,2,7,18.2,31.363636363636363,117,28,April,Autumn
2015-05-05,2015,5,5,2,0.1,28.6,8.909090909090908,125,29,May,Autumn
2015-05-11,2015,5,11,2,0,22.2,9.545454545454545,131,29,May,Autumn
2015-05-17,2015,5,17,2,0.6,19.2,16.454545454545453,137,29,May,Autumn
2015-05-22,2015,5,22,2,10.4,17.4,402.3636363636364,142,29,May,Autumn
2015-05-27,2015,5,27,2,0,22.3,NA,147,29,May,Autumn
2015-06-03,2015,6,3,3,0,16.5,12.818181818181818,154,30,June,Winter
2015-06-09,2015,6,9,3,0,23.3,5.909090909090909,160,30,June,Winter
2015-06-15,2015,6,15,3,0.2,18.6,18.09090909090909,166,30,June,Winter
2015-06-20,2015,6,20,3,13.6,14.8,12.363636363636363,171,30,June,Winter
2015-06-26,2015,6,26,3,1,17.9,8.545454545454545,177,30,June,Winter
2015-07-02,2015,7,2,3,0,17.2,11.363636363636363,183,31,July,Winter
2015-07-08,2015,7,8,3,14.6,14.6,18.181818181818183,189,31,July,Winter
2015-07-15,2015,7,15,3,0,16.1,3.5454545454545454,196,31,July,Winter
2015-07-21,2015,7,21,3,4.8,20.1,5.909090909090909,202,31,July,Winter
2015-07-27,2015,7,27,3,0,16.1,2.090909090909091,208,31,July,Winter
2015-07-31,2015,7,31,3,0,21.5,3.727272727272727,212,31,July,Winter
2015-08-07,2015,8,7,3,0,18.1,1.0909090909090908,219,32,August,Winter
2015-08-14,2015,8,14,3,0,19,4.363636363636363,226,32,August,Winter
2015-08-19,2015,8,19,3,0,17.6,4.090909090909091,231,32,August,Winter
2015-08-25,2015,8,25,3,62.2,21.1,35.45454545454545,237,32,August,Winter
2015-08-31,2015,8,31,3,0,16.6,7,243,32,August,Winter
2015-09-04,2015,9,4,4,28.8,17.2,81.45454545454545,247,33,September,Spring
2015-09-11,2015,9,11,4,0,22.9,2,254,33,September,Spring
2015-09-17,2015,9,17,4,0,18.3,2.6363636363636362,260,33,September,Spring
2015-09-23,2015,9,23,4,2.8,14.3,17.818181818181817,266,33,September,Spring
2015-09-29,2015,9,29,4,0,25,5.2727272727272725,272,33,September,Spring
2015-10-06,2015,10,6,4,0,36.4,4,279,34,October,Spring
2015-10-12,2015,10,12,4,3.8,29.7,6.454545454545454,285,34,October,Spring
2015-10-18,2015,10,18,4,1.8,22.6,4.909090909090909,291,34,October,Spring
2015-10-24,2015,10,24,4,0,24,2.8181818181818183,297,34,October,Spring
2015-10-30,2015,10,30,4,0,24.8,19.545454545454547,303,34,October,Spring
2015-11-05,2015,11,5,4,15.6,23.6,131,309,35,November,Spring
2015-11-11,2015,11,11,4,0.4,24.4,70.72727272727273,315,35,November,Spring
2015-11-17,2015,11,17,4,0,26.2,8.909090909090908,321,35,November,Spring
2015-11-23,2015,11,23,4,0,23.8,10,327,35,November,Spring
2015-11-29,2015,11,29,4,0.6,27.8,22.545454545454547,333,35,November,Spring
2015-12-05,2015,12,5,1,0,27.5,0.9090909090909091,339,36,December,Summer
2015-12-11,2015,12,11,1,0.2,37,88.9090909090909,345,36,December,Summer
2015-12-17,2015,12,17,1,58,27.6,55.72727272727273,351,36,December,Summer
2015-12-22,2015,12,22,1,30,21.7,144.45454545454547,356,36,December,Summer
2015-12-29,2015,12,29,1,0,23.8,4.818181818181818,363,36,December,Summer
2016-01-04,2016,1,4,1,17.6,25.4,25.90909090909091,4,37,January,Summer
2016-01-10,2016,1,10,1,0,28.8,17.818181818181817,10,37,January,Summer
2016-01-16,2016,1,16,1,9.6,22.9,5.909090909090909,16,37,January,Summer
2016-01-22,2016,1,22,1,32.8,26.9,42.72727272727273,22,37,January,Summer
2016-01-28,2016,1,28,1,0.4,29.4,10.454545454545455,28,37,January,Summer
2016-02-03,2016,2,3,1,0,31,10.545454545454545,34,38,February,Summer
2016-02-09,2016,2,9,1,0,26.7,10.454545454545455,40,38,February,Summer
2016-02-15,2016,2,15,1,0,27.3,1.8181818181818181,46,38,February,Summer
2016-02-21,2016,2,21,1,46.2,26.7,390.8181818181818,52,38,February,Summer
2016-02-27,2016,2,27,1,0,28.5,6.090909090909091,58,38,February,Summer
2016-03-04,2016,3,4,2,0,30.4,5,64,39,March,Autumn
2016-03-10,2016,3,10,2,0,25.3,27.90909090909091,70,39,March,Autumn
2016-03-16,2016,3,16,2,20.6,24,60.63636363636363,76,39,March,Autumn
2016-03-22,2016,3,22,2,41,21.3,20.90909090909091,82,39,March,Autumn
2016-03-29,2016,3,29,2,0,22,13.727272727272727,89,39,March,Autumn
2016-04-04,2016,4,4,2,27.8,24.3,385,95,40,April,Autumn
2016-04-08,2016,4,8,2,0,21.7,16.363636363636363,99,40,April,Autumn
2016-04-15,2016,4,15,2,0.4,26.3,10.818181818181818,106,40,April,Autumn
2016-04-20,2016,4,20,2,2.6,25,8,111,40,April,Autumn
2016-04-28,2016,4,28,2,0,27.2,27.181818181818183,119,40,April,Autumn
2016-05-04,2016,5,4,2,0,25.8,15.727272727272727,125,41,May,Autumn
2016-05-10,2016,5,10,2,0.2,25.2,24,131,41,May,Autumn
2016-05-17,2016,5,17,2,0,28.9,5.818181818181818,138,41,May,Autumn
2016-05-23,2016,5,23,2,0,28.3,7.545454545454546,144,41,May,Autumn
2016-06-03,2016,6,3,3,4.8,18.8,261.1818181818182,155,42,June,Winter
2016-06-09,2016,6,9,3,1,23.1,106.18181818181819,161,42,June,Winter
2016-06-16,2016,6,16,3,0,22.5,4.7272727272727275,168,42,June,Winter
2016-06-20,2016,6,20,3,28.2,20.9,156,172,42,June,Winter
2016-06-21,2016,6,21,3,0,19.3,63.54545454545455,173,42,June,Winter
2016-06-22,2016,6,22,3,0,20.9,10,174,42,June,Winter
2016-06-23,2016,6,23,3,0,19.5,28,175,42,June,Winter
2016-06-24,2016,6,24,3,0,17.6,15,176,42,June,Winter
2016-06-28,2016,6,28,3,4.4,15.4,18.09090909090909,180,42,June,Winter
2016-07-05,2016,7,5,3,4.8,19.1,31.727272727272727,187,43,July,Winter
2016-07-08,2016,7,8,3,13.8,17.6,24.727272727272727,190,43,July,Winter
2016-07-15,2016,7,15,3,0,17.1,0.8181818181818182,197,43,July,Winter
2016-07-21,2016,7,21,3,24.8,19.8,40.36363636363637,203,43,July,Winter
2016-07-27,2016,7,27,3,0,19.6,6.363636363636363,209,43,July,Winter
2016-08-02,2016,8,2,3,1,15.2,7.090909090909091,215,44,August,Winter
2016-08-09,2016,8,9,3,0,19.9,8.727272727272727,222,44,August,Winter
2016-08-15,2016,8,15,3,0,21.4,2.272727272727273,228,44,August,Winter
2016-08-19,2016,8,19,3,0,24.7,2.272727272727273,232,44,August,Winter
2016-08-26,2016,8,26,3,0,15.4,2.909090909090909,239,44,August,Winter
2016-09-01,2016,9,1,4,0,23.2,2.1818181818181817,245,45,September,Spring
2016-09-07,2016,9,7,4,0,21.7,0.6363636363636364,251,45,September,Spring
2016-09-14,2016,9,14,4,7,24.9,39.63636363636363,258,45,September,Spring
2016-09-20,2016,9,20,4,0,21.5,15.272727272727273,264,45,September,Spring
2016-09-26,2016,9,26,4,4.8,19.2,2.909090909090909,270,45,September,Spring
2016-09-30,2016,9,30,4,2,20.2,7.818181818181818,274,45,September,Spring
2016-10-12,2016,10,12,4,0,23.3,1.8181818181818181,286,46,October,Spring
2016-10-18,2016,10,18,4,3.8,26.6,3.1818181818181817,292,46,October,Spring
2016-10-25,2016,10,25,4,0,25.4,6.909090909090909,299,46,October,Spring
2016-10-31,2016,10,31,4,1.4,21.5,7.636363636363637,305,46,October,Spring
2016-11-05,2016,11,5,4,0,25.6,4.6,310,47,November,Spring
2016-11-10,2016,11,10,4,11.4,25,10.909090909090908,315,47,November,Spring
2016-11-17,2016,11,17,4,0,25.3,8.818181818181818,322,47,November,Spring
2016-11-23,2016,11,23,4,0,29.2,3.909090909090909,328,47,November,Spring
2016-11-30,2016,11,30,4,0,26.2,14.454545454545455,335,47,November,Spring
2016-12-05,2016,12,5,1,1.4,32.4,13,340,48,December,Summer
2016-12-12,2016,12,12,1,0,29,NA,347,48,December,Summer
2016-12-16,2016,12,16,1,32.2,26,563.6363636363636,351,48,December,Summer
2016-12-22,2016,12,22,1,0,25,6.363636363636363,357,48,December,Summer
2016-12-29,2016,12,29,1,0,38.2,16.818181818181817,364,48,December,Summer
2017-01-05,2017,1,5,1,10.4,25.5,7.545454545454546,5,49,January,Summer
2017-01-11,2017,1,11,1,0,38.8,78.54545454545455,11,49,January,Summer
2017-01-17,2017,1,17,1,0,37.7,3,17,49,January,Summer
2017-01-23,2017,1,23,1,0,35.2,3.090909090909091,23,49,January,Summer
2017-01-30,2017,1,30,1,0,36.4,11.181818181818182,30,49,January,Summer
2017-02-04,2017,2,4,1,0,32.3,7,35,50,February,Summer
2017-02-09,2017,2,9,1,3.8,32.2,21.09090909090909,40,50,February,Summer
2017-02-15,2017,2,15,1,20.1,27.7,12.545454545454545,46,50,February,Summer
2017-02-21,2017,2,21,1,0,27,2.8181818181818183,52,50,February,Summer
2017-02-27,2017,2,27,1,8.2,26.6,84.27272727272727,58,50,February,Summer
2017-03-03,2017,3,3,2,14.2,25.1,144.0909090909091,62,51,March,Autumn
2017-03-09,2017,3,9,2,0.8,23.9,6.7272727272727275,68,51,March,Autumn
2017-03-16,2017,3,16,2,10,27.3,23.90909090909091,75,51,March,Autumn
2017-03-22,2017,3,22,2,13,31.9,52,81,51,March,Autumn
2017-03-28,2017,3,28,2,0.1,24.3,96.54545454545455,87,51,March,Autumn
2017-04-03,2017,4,3,2,32.8,21.9,115.36363636363636,93,52,April,Autumn
2017-04-07,2017,4,7,2,0,24.2,15,97,52,April,Autumn
2017-04-13,2017,4,13,2,25.6,21.2,18.545454545454547,103,52,April,Autumn
2017-04-21,2017,4,21,2,0,25.7,3.272727272727273,111,52,April,Autumn
2017-04-28,2017,4,28,2,0,19.2,10.363636363636363,118,52,April,Autumn
2017-05-04,2017,5,4,2,1.2,20.1,12.818181818181818,124,53,May,Autumn
2017-05-09,2017,5,9,2,0.4,18.8,4,129,53,May,Autumn
2017-05-10,2017,5,10,2,0,19.5,5.363636363636363,130,53,May,Autumn
2017-05-16,2017,5,16,2,0.1,20.2,10.545454545454545,136,53,May,Autumn
2017-05-22,2017,5,22,2,0.2,21,38.90909090909091,142,53,May,Autumn
2017-05-29,2017,5,29,2,0,18.2,8.545454545454545,149,53,May,Autumn
2017-06-01,2017,6,1,3,0.6,16.1,3.909090909090909,152,54,June,Winter
2017-06-08,2017,6,8,3,57.8,17.6,45.54545454545455,159,54,June,Winter
2017-06-14,2017,6,14,3,5.2,18.4,26.09090909090909,165,54,June,Winter
2017-06-20,2017,6,20,3,5.6,18.4,23,171,54,June,Winter
2017-06-26,2017,6,26,3,0,18.3,17.636363636363637,177,54,June,Winter
2017-06-30,2017,6,30,3,0,15,8,181,54,June,Winter
2017-07-11,2017,7,11,3,0,16.7,3.1818181818181817,192,55,July,Winter
2017-07-17,2017,7,17,3,0,19.9,2.4545454545454546,198,55,July,Winter
2017-07-24,2017,7,24,3,0,21.4,14.454545454545455,205,55,July,Winter
2017-07-28,2017,7,28,3,0,19.4,7.2727272727272725,209,55,July,Winter
2017-08-03,2017,8,3,3,7.4,18.1,26.09090909090909,215,56,August,Winter
2017-08-09,2017,8,9,3,0,19.9,2.8181818181818183,221,56,August,Winter
2017-08-16,2017,8,16,3,0.4,23.3,1.4545454545454546,228,56,August,Winter
2017-08-22,2017,8,22,3,0,18.7,2.727272727272727,234,56,August,Winter
2017-08-29,2017,8,29,3,0,17,0.9090909090909091,241,56,August,Winter
2017-09-01,2017,9,1,4,1.8,16.6,1.6363636363636365,244,57,September,Spring
2017-09-07,2017,9,7,4,0,21.8,6.181818181818182,250,57,September,Spring
2017-09-13,2017,9,13,4,0,35.3,2.1818181818181817,256,57,September,Spring
2017-09-19,2017,9,19,4,0,24.5,8.454545454545455,262,57,September,Spring
2017-09-25,2017,9,25,4,0,28.8,2.6363636363636362,268,57,September,Spring
2017-09-29,2017,9,29,4,0,27.6,0.09090909090909091,272,57,September,Spring
2017-10-05,2017,10,5,4,0,26.8,1.5454545454545454,278,58,October,Spring
2017-10-11,2017,10,11,4,0.2,25.3,4.818181818181818,284,58,October,Spring
2017-10-17,2017,10,17,4,0,25.4,0.9090909090909091,290,58,October,Spring
2017-10-23,2017,10,23,4,8,21.3,12.272727272727273,296,58,October,Spring
2017-10-25,2017,10,25,4,0,31,42,298,58,October,Spring
2017-10-27,2017,10,27,4,21.6,23.1,124.63636363636364,300,58,October,Spring
2017-11-03,2017,11,3,4,0,31.3,10.727272727272727,307,59,November,Spring
2017-11-09,2017,11,9,4,0,23,5.2727272727272725,313,59,November,Spring
2017-11-15,2017,11,15,4,0,26.7,1.6363636363636365,319,59,November,Spring
2017-11-21,2017,11,21,4,0.6,23.9,8.181818181818182,325,59,November,Spring
2017-11-27,2017,11,27,4,0,27.1,2.1818181818181817,331,59,November,Spring
2017-12-04,2017,12,4,1,0,18.7,64.9090909090909,338,60,December,Summer
2017-12-08,2017,12,8,1,0,29.8,3.4545454545454546,342,60,December,Summer
2017-12-14,2017,12,14,1,0,36.1,4.545454545454546,348,60,December,Summer
2017-12-20,2017,12,20,1,0,39.9,16.454545454545453,354,60,December,Summer
2017-12-28,2017,12,28,1,0,29.3,2.1818181818181817,362,60,December,Summer
2018-01-03,2018,1,3,1,4,23.8,20.545454545454547,3,61,January,Summer
2018-01-09,2018,1,9,1,15.6,32.8,582.0909090909091,9,61,January,Summer
2018-01-15,2018,1,15,1,1.6,23.4,81.54545454545455,15,61,January,Summer
2018-01-19,2018,1,19,1,0,32,10.454545454545455,19,61,January,Summer
2018-01-25,2018,1,25,1,0,28.9,3.272727272727273,25,61,January,Summer
2018-02-01,2018,2,1,1,0.8,22.1,36.27272727272727,32,62,February,Summer
2018-02-07,2018,2,7,1,0,29.1,2.6363636363636362,38,62,February,Summer
2018-02-13,2018,2,13,1,0,28.8,50.81818181818182,44,62,February,Summer
2018-02-19,2018,2,19,1,0,28.8,5.181818181818182,50,62,February,Summer
2018-02-25,2018,2,25,1,0,21.8,10.818181818181818,56,62,February,Summer
2018-03-02,2018,3,2,2,0,25,27,61,63,March,Autumn
2018-03-08,2018,3,8,2,0,25.4,1.2727272727272727,67,63,March,Autumn
2018-03-14,2018,3,14,2,10,28.2,24.545454545454547,73,63,March,Autumn
2018-03-20,2018,3,20,2,0,26.3,9.090909090909092,79,63,March,Autumn
2018-03-26,2018,3,26,2,7,27.8,17.454545454545453,85,63,March,Autumn
2018-04-03,2018,4,3,2,1.2,24.4,NA,93,64,April,Autumn
2018-04-10,2018,4,10,2,0.8,24.5,7,100,64,April,Autumn
2018-04-16,2018,4,16,2,0,30.8,35.09090909090909,106,64,April,Autumn
2018-04-20,2018,4,20,2,0,23.2,NA,110,64,April,Autumn
2018-04-27,2018,4,27,2,0,20.1,12.636363636363637,117,64,April,Autumn
2018-05-02,2018,5,2,2,0,24.4,7.181818181818182,122,65,May,Autumn
2018-05-07,2018,5,7,2,0,25.9,6.181818181818182,127,65,May,Autumn
2018-05-11,2018,5,11,2,0,18.1,9.090909090909092,131,65,May,Autumn
2018-05-17,2018,5,17,2,0.1,21.9,4.181818181818182,137,65,May,Autumn
2018-05-23,2018,5,23,2,0,20.4,1.6363636363636365,143,65,May,Autumn
2018-05-29,2018,5,29,2,0,25.4,NA,149,65,May,Autumn
2018-06-04,2018,6,4,3,5.4,17,7.363636363636363,155,66,June,Winter
2018-06-08,2018,6,8,3,0.2,19,165,159,66,June,Winter
2018-06-14,2018,6,14,3,0,20.4,11.181818181818182,165,66,June,Winter
2018-06-21,2018,6,21,3,11,16.4,31.90909090909091,172,66,June,Winter
2018-06-27,2018,6,27,3,3.6,16.9,9.181818181818182,178,66,June,Winter
2018-07-04,2018,7,4,3,0.1,20.5,NA,185,67,July,Winter
2018-07-10,2018,7,10,3,0,16.7,42.09090909090909,191,67,July,Winter
2018-07-16,2018,7,16,3,0,19,3.5454545454545454,197,67,July,Winter
2018-07-20,2018,7,20,3,0,21.3,3.272727272727273,201,67,July,Winter
2018-07-26,2018,7,26,3,0,18.8,1.2727272727272727,207,67,July,Winter
2018-08-01,2018,8,1,3,0,21.4,3.3636363636363638,213,68,August,Winter
2018-08-08,2018,8,8,3,0,20.5,0.8181818181818182,220,68,August,Winter
2018-08-14,2018,8,14,3,0,22.9,5.2727272727272725,226,68,August,Winter
2018-08-21,2018,8,21,3,0,18.1,0.9090909090909091,233,68,August,Winter
2018-08-24,2018,8,24,3,3.8,17.7,37.09090909090909,236,68,August,Winter
2018-08-30,2018,8,30,3,0,16.8,6.363636363636363,242,68,August,Winter
2018-09-05,2018,9,5,4,0,17.8,5.454545454545454,248,69,September,Spring
2018-09-12,2018,9,12,4,0,26.9,8.818181818181818,255,69,September,Spring
2018-09-19,2018,9,19,4,0,29.9,4.454545454545454,262,69,September,Spring
2018-09-24,2018,9,24,4,0.4,16.7,8.272727272727273,267,69,September,Spring
2018-09-28,2018,9,28,4,0,31.3,5.7272727272727275,271,69,September,Spring
2018-10-05,2018,10,5,4,30.2,16,191.72727272727272,278,70,October,Spring
2018-10-11,2018,10,11,4,17.4,17.7,NA,284,70,October,Spring
2018-10-16,2018,10,16,4,6.4,24.7,NA,289,70,October,Spring
