"main_colors","opp_colors","on_play","num_turns","won","cora","corc"
"WUB","UB",FALSE,8,TRUE,0.714632647657095,0.333885157001101
"WUB","UR",TRUE,11,FALSE,0.714632647657095,0.333885157001101
"WUB","WBG",FALSE,9,TRUE,0.714632647657095,0.333885157001101
"WUB","UR",FALSE,11,TRUE,0.714632647657095,0.333885157001101
"WUB","WG",TRUE,12,TRUE,0.714632647657095,0.333885157001101
"WUB","WU",TRUE,9,TRUE,0.714632647657095,0.333885157001101
"WUB","UR",FALSE,8,FALSE,0.714632647657095,0.333885157001101
"WUB","WG",TRUE,11,TRUE,0.714632647657095,0.333885157001101
"WUB","WR",FALSE,8,FALSE,0.714632647657095,0.333885157001101
"WU","UG",TRUE,11,FALSE,0.41374506120426,-0.0398219899050093
"WU","WB",FALSE,9,FALSE,0.41374506120426,-0.0398219899050093
"WU","WR",FALSE,10,FALSE,0.41374506120426,-0.0398219899050093
"WB",NA,FALSE,5,TRUE,0.849003815224804,0.338842257461981
"WB","WB",FALSE,6,TRUE,0.849003815224804,0.338842257461981
"WB","BR",FALSE,8,TRUE,0.849003815224804,0.338842257461981
"WB","UG",FALSE,9,FALSE,0.849003815224804,0.338842257461981
"WB","UB",FALSE,9,FALSE,0.849003815224804,0.338842257461981
"WB","UB",FALSE,7,FALSE,0.849003815224804,0.338842257461981
"WR","WR",FALSE,9,TRUE,0.359121554936124,0.416853457204831
"WR","WRG",FALSE,7,FALSE,0.359121554936124,0.416853457204831
"WR","UB",FALSE,6,FALSE,0.359121554936124,0.416853457204831
"WR","UBR",FALSE,8,TRUE,0.395255349794812,0.397720923181345
"WR","WB",TRUE,6,TRUE,0.395255349794812,0.397720923181345
"WR","BR",FALSE,8,TRUE,0.395255349794812,0.397720923181345
"WR","UB",FALSE,11,TRUE,0.395255349794812,0.397720923181345
"WR","BG",FALSE,11,TRUE,0.395255349794812,0.397720923181345
"WR","UB",TRUE,8,TRUE,0.395255349794812,0.397720923181345
"WB","RG",TRUE,13,FALSE,0.907522538022719,0.359057067864922
"WB","WBG",FALSE,12,FALSE,0.886150435064224,0.343741929644627
"WB","UB",FALSE,7,TRUE,0.886150435064224,0.343741929644627
"WB","UG",FALSE,4,FALSE,0.886150435064224,0.343741929644627
"WUB","WU",FALSE,5,FALSE,0.594105394623787,0.127999483205995
"WUB","WR",TRUE,14,FALSE,0.594105394623787,0.127999483205995
"WUB","WB",FALSE,8,TRUE,0.594105394623787,0.127999483205995
"WUB","WUG",TRUE,14,FALSE,0.594105394623787,0.127999483205995
"WUR","UR",FALSE,7,TRUE,0.373286174038476,0.340401800771546
"WUR","UR",TRUE,9,TRUE,0.373286174038476,0.340401800771546
"WUR","WUG",TRUE,9,TRUE,0.373286174038476,0.340401800771546
"WUR","WB",FALSE,12,FALSE,0.373286174038476,0.340401800771546
"WUR",NA,TRUE,3,TRUE,0.373286174038476,0.340401800771546
"WUR","UB",TRUE,9,TRUE,0.373286174038476,0.340401800771546
"WUR","WUB",TRUE,12,FALSE,0.373286174038476,0.340401800771546
"WUR","UB",TRUE,13,FALSE,0.373286174038476,0.340401800771546
"WG","BR",TRUE,7,FALSE,0.426047740070763,-0.0403561931739529
"WG","RG",TRUE,6,TRUE,0.426047740070763,-0.0403561931739529
"WG","RG",FALSE,14,FALSE,0.426047740070763,-0.0403561931739529
"WG","BR",FALSE,9,TRUE,0.426047740070763,-0.0403561931739529
"WG","UB",FALSE,8,TRUE,0.426047740070763,-0.0403561931739529
"WG","WRG",FALSE,8,TRUE,0.426047740070763,-0.0403561931739529
"WG","WG",FALSE,8,FALSE,0.426047740070763,-0.0403561931739529
"WB","BR",TRUE,10,FALSE,0.867804839671981,0.420911862929377
"WB","WUR",TRUE,10,TRUE,0.867804839671981,0.420911862929377
"WB","WG",TRUE,11,FALSE,0.815743985157756,0.402651915927269
"WB","RG",FALSE,9,TRUE,0.815743985157756,0.402651915927269
"WB","B",TRUE,4,FALSE,0.815743985157756,0.402651915927269
"UB","WU",FALSE,14,TRUE,0.450028684457971,0.391664901848647
"UB","RG",FALSE,8,TRUE,0.450028684457971,0.391664901848647
"UB","RG",FALSE,8,TRUE,0.450028684457971,0.391664901848647
"UB","UB",TRUE,7,TRUE,0.450028684457971,0.391664901848647
"UB","WR",FALSE,7,TRUE,0.450028684457971,0.391664901848647
"UB","BR",FALSE,11,TRUE,0.450028684457971,0.391664901848647
"UB","WG",FALSE,8,FALSE,0.450028684457971,0.391664901848647
"UB","WU",FALSE,9,TRUE,0.450028684457971,0.391664901848647
"WU","WBG",TRUE,7,FALSE,0.42814071139201,-0.0393084541410858
"WU","WB",FALSE,11,FALSE,0.42814071139201,-0.0393084541410858
"WU","WG",FALSE,9,TRUE,0.42814071139201,-0.0393084541410858
"WU","WG",TRUE,7,TRUE,0.42814071139201,-0.0393084541410858
"WU","UB",TRUE,12,FALSE,0.42814071139201,-0.0393084541410858
"WB","WU",FALSE,9,TRUE,0.906121111295758,0.370773708750435
"WB","WBG",FALSE,12,TRUE,0.906121111295758,0.370773708750435
"WB","WG",TRUE,7,TRUE,0.906121111295758,0.370773708750435
"WB","WU",TRUE,10,FALSE,0.906121111295758,0.370773708750435
"WB","WB",TRUE,7,TRUE,0.906121111295758,0.370773708750435
"WB","UG",TRUE,9,FALSE,0.906121111295758,0.370773708750435
"WB","UB",TRUE,9,TRUE,0.906121111295758,0.370773708750435
"WB","RG",TRUE,13,TRUE,0.906121111295758,0.370773708750435
"WB","WG",TRUE,7,TRUE,0.906121111295758,0.370773708750435
"UB","BG",FALSE,10,FALSE,0.463279486011578,0.416163547651538
"UB","WR",FALSE,14,TRUE,0.463279486011578,0.416163547651538
"UB","WG",FALSE,9,TRUE,0.463279486011578,0.416163547651538
"UB","UB",FALSE,11,TRUE,0.463279486011578,0.416163547651538
"UB","UG",TRUE,11,FALSE,0.463279486011578,0.416163547651538
"UB","BG",FALSE,9,FALSE,0.463279486011578,0.416163547651538
"WB","UR",FALSE,7,TRUE,0.850807911789278,0.368335753108982
"WB","UB",FALSE,5,FALSE,0.850807911789278,0.368335753108982
"WB","UG",FALSE,7,TRUE,0.901589327280728,0.413709673028941
"WB","WG",FALSE,11,TRUE,0.901589327280728,0.413709673028941
"WB","UB",TRUE,16,FALSE,0.901589327280728,0.413709673028941
"WB","WB",TRUE,9,FALSE,0.901589327280728,0.413709673028941
"WB","WB",FALSE,15,FALSE,0.87474442576757,0.393807560387105
"WB","UB",FALSE,5,FALSE,0.87474442576757,0.393807560387105
"WB","UR",TRUE,11,FALSE,0.87474442576757,0.393807560387105
"WB","UB",FALSE,6,TRUE,0.890354295812703,0.399463700613058
"WB","WU",FALSE,7,FALSE,0.890354295812703,0.399463700613058
"WB","UR",FALSE,12,TRUE,0.890354295812703,0.399463700613058
"WB","UBG",FALSE,9,TRUE,0.890354295812703,0.399463700613058
"WB","RG",TRUE,10,TRUE,0.890354295812703,0.399463700613058
"WB","WB",FALSE,8,TRUE,0.890354295812703,0.399463700613058
"WB","UB",TRUE,11,TRUE,0.890354295812703,0.399463700613058
"WB","WB",FALSE,12,TRUE,0.890354295812703,0.399463700613058
"UG","BR",TRUE,6,FALSE,-0.0390826060031855,-0.0395627225504506
"UG","RG",FALSE,5,FALSE,-0.0390826060031855,-0.0395627225504506
"UG","UB",FALSE,9,TRUE,-0.0390826060031855,-0.0395627225504506
"UG","RG",TRUE,8,TRUE,-0.0390826060031855,-0.0395627225504506
"UG","RG",TRUE,6,FALSE,-0.0390826060031855,-0.0395627225504506
"BR","WG",TRUE,7,FALSE,0.536196465548454,0.73641353635991
"BR","UR",TRUE,8,TRUE,0.536196465548454,0.73641353635991
"BR","W",TRUE,8,TRUE,0.536196465548454,0.73641353635991
"BR","WU",FALSE,13,FALSE,0.536196465548454,0.73641353635991
"BR","BG",TRUE,9,TRUE,0.536196465548454,0.73641353635991
"BR","BR",TRUE,10,TRUE,0.536196465548454,0.73641353635991
"BR","BR",FALSE,16,TRUE,0.536196465548454,0.73641353635991
"BR","B",FALSE,10,FALSE,0.536196465548454,0.73641353635991
"WB","WB",FALSE,4,FALSE,0.896335141199422,0.352768007999989
"WB","UB",FALSE,8,FALSE,0.896335141199422,0.352768007999989
"WB","RG",FALSE,8,FALSE,0.896335141199422,0.352768007999989
"UB","BRG",FALSE,8,FALSE,0.418888646978933,0.36127095333865
"UB","RG",FALSE,8,TRUE,0.418888646978933,0.36127095333865
"UB","RG",TRUE,9,FALSE,0.418888646978933,0.36127095333865
"UB","UB",TRUE,9,TRUE,0.418888646978933,0.36127095333865
"UB","WU",TRUE,9,TRUE,0.596049630549419,0.356123991971378
"UB","WB",TRUE,7,TRUE,0.596049630549419,0.356123991971378
"UB","UB",TRUE,9,FALSE,0.596049630549419,0.356123991971378
"UB","W",FALSE,4,FALSE,0.596049630549419,0.356123991971378
"UB","WR",FALSE,9,TRUE,0.596049630549419,0.356123991971378
"UB","WG",TRUE,14,TRUE,0.596049630549419,0.356123991971378
"UB","WR",TRUE,6,FALSE,0.596049630549419,0.356123991971378
"RG","WB",TRUE,10,FALSE,0.0716419516709561,0.480680140777258
"RG","UBG",FALSE,9,TRUE,0.0716419516709561,0.480680140777258
"RG","WU",FALSE,6,FALSE,0.0716419516709561,0.480680140777258
"RG","WG",TRUE,5,FALSE,0.0716419516709561,0.480680140777258
"BG","WB",FALSE,5,FALSE,0.419295360542184,0.38027951260071
"BG","WB",FALSE,18,FALSE,0.419295360542184,0.38027951260071
"BG","WB",TRUE,8,TRUE,0.419295360542184,0.38027951260071
"BG","WR",FALSE,12,FALSE,0.419295360542184,0.38027951260071
"WUB","WB",TRUE,11,TRUE,0.588789227372554,0.34858594605837
"WUB","G",TRUE,7,TRUE,0.588789227372554,0.34858594605837
"WUB","UR",FALSE,7,FALSE,0.588789227372554,0.34858594605837
"WUB","WUB",TRUE,8,FALSE,0.588789227372554,0.34858594605837
"WUB","WR",FALSE,5,FALSE,0.588789227372554,0.34858594605837
"BG","WB",FALSE,6,FALSE,0.382697360242369,0.346264597784479
"BG","WB",FALSE,14,FALSE,0.382697360242369,0.346264597784479
"BG","BG",FALSE,8,FALSE,0.382697360242369,0.346264597784479
"WG","WU",FALSE,10,FALSE,0.383172252651256,-0.0381067806654546
"WG","UR",FALSE,10,FALSE,0.383172252651256,-0.0381067806654546
"WG","WU",FALSE,15,FALSE,0.383172252651256,-0.0381067806654546
"BR","WU",TRUE,11,FALSE,0.471775749734609,0.76554734330443
"BR","BG",FALSE,7,TRUE,0.42925271570525,0.777057043528272
"BR","UR",TRUE,9,TRUE,0.42925271570525,0.777057043528272
"BR","UB",TRUE,8,TRUE,0.42925271570525,0.777057043528272
"BR","R",TRUE,7,TRUE,0.42925271570525,0.777057043528272
"BR","WB",TRUE,11,FALSE,0.42925271570525,0.777057043528272
"BR","WG",FALSE,10,FALSE,0.42925271570525,0.777057043528272
"WB","UB",TRUE,8,FALSE,0.89270662815347,0.384701170815909
"WB","WB",TRUE,5,TRUE,0.89270662815347,0.384701170815909
"WB","WUR",TRUE,6,FALSE,0.89270662815347,0.384701170815909
"WB","UR",FALSE,8,TRUE,0.89270662815347,0.384701170815909
"WB","BR",FALSE,6,FALSE,0.89270662815347,0.384701170815909
"RG","WG",TRUE,11,TRUE,-0.0388314232882045,0.349920835036705
"RG","RG",FALSE,7,FALSE,-0.0388314232882045,0.349920835036705
"RG","WG",TRUE,8,FALSE,-0.0388314232882045,0.349920835036705
"RG","RG",TRUE,6,TRUE,-0.0388314232882045,0.349920835036705
"RG","RG",FALSE,8,FALSE,-0.0388314232882045,0.349920835036705
"WBG","WU",FALSE,11,TRUE,0.551438249155775,0.134068552912691
"WBG","WU",TRUE,8,FALSE,0.551438249155775,0.134068552912691
"WBG","BRG",TRUE,16,FALSE,0.551438249155775,0.134068552912691
"WBG","WR",FALSE,10,TRUE,0.551438249155775,0.134068552912691
"WBG","UG",FALSE,8,FALSE,0.551438249155775,0.134068552912691
"RG","RG",TRUE,9,FALSE,0.149699209686716,0.502782564534506
"RG","R",TRUE,8,TRUE,0.149699209686716,0.502782564534506
"RG","BG",FALSE,6,TRUE,0.149699209686716,0.502782564534506
"RG","RG",TRUE,5,FALSE,0.149699209686716,0.502782564534506
"RG","WR",FALSE,6,TRUE,0.149699209686716,0.502782564534506
"RG","WRG",FALSE,9,TRUE,0.149699209686716,0.502782564534506
"RG","UB",TRUE,9,FALSE,0.149699209686716,0.502782564534506
"WU","WU",FALSE,10,TRUE,0.407082064318929,-0.0398219899050093
"WU","WR",FALSE,4,FALSE,0.407082064318929,-0.0398219899050093
"WU","UB",TRUE,10,FALSE,0.407082064318929,-0.0398219899050093
"WU","W",FALSE,6,TRUE,0.407082064318929,-0.0398219899050093
"WU","RG",TRUE,9,TRUE,0.407082064318929,-0.0398219899050093
"WU","WU",TRUE,5,FALSE,0.407082064318929,-0.0398219899050093
"BRG","UB",FALSE,6,FALSE,0.326080324132086,0.601544458130141
"BRG","WG",TRUE,8,FALSE,0.326080324132086,0.601544458130141
"BRG","BR",TRUE,8,FALSE,0.326080324132086,0.601544458130141
"WB","WBRG",FALSE,9,TRUE,0.87636231613209,0.395197222780321
"WB","UR",TRUE,12,TRUE,0.88289765426285,0.388411968891987
"WB","BR",TRUE,9,FALSE,0.883859907360486,0.385978224080371
"WB","BR",TRUE,11,TRUE,0.883859907360486,0.385978224080371
"WB","WU",FALSE,10,TRUE,0.883859907360486,0.385978224080371
"WB","W",TRUE,7,TRUE,0.883859907360486,0.385978224080371
"WB","UB",FALSE,7,TRUE,0.883859907360486,0.385978224080371
"WB","B",FALSE,4,FALSE,0.883859907360486,0.385978224080371
"WB","WG",TRUE,7,FALSE,0.883859907360486,0.385978224080371
"UB","WB",TRUE,7,FALSE,0.389727658631134,0.510453459572688
"UB","WB",TRUE,10,FALSE,0.389727658631134,0.510453459572688
"UB","UR",FALSE,11,FALSE,0.389727658631134,0.510453459572688
"WB","BR",FALSE,11,FALSE,0.840928755233923,0.34294491972617
"WB","BRG",FALSE,9,FALSE,0.829492873601417,0.359083125501399
"WB","RG",FALSE,15,TRUE,0.829492873601417,0.359083125501399
"WB","UB",FALSE,8,TRUE,0.829492873601417,0.359083125501399
"WB","WG",TRUE,9,FALSE,0.829492873601417,0.359083125501399
"WR","WG",FALSE,8,FALSE,0.608083718035683,0.445644754992597
"WR","WRG",FALSE,13,FALSE,0.608083718035683,0.445644754992597
"WR","WRG",FALSE,7,FALSE,0.608083718035683,0.445644754992597
"WU","UB",FALSE,11,TRUE,0.310488763017228,-0.0356201175314788
"WU","WB",TRUE,6,TRUE,0.310488763017228,-0.0356201175314788
"WU","BR",FALSE,10,TRUE,0.310488763017228,-0.0356201175314788
"WU","UG",FALSE,11,TRUE,0.310488763017228,-0.0356201175314788
"WU","WB",FALSE,11,FALSE,0.310488763017228,-0.0356201175314788
"WU","WG",FALSE,8,FALSE,0.310488763017228,-0.0356201175314788
"WU","BR",FALSE,8,FALSE,0.310488763017228,-0.0356201175314788
"WU","WUG",FALSE,12,TRUE,0.403842456351795,-0.0376560528575266
"WU","BR",FALSE,7,FALSE,0.403842456351795,-0.0376560528575266
"WU","BR",TRUE,7,FALSE,0.403842456351795,-0.0376560528575266
"WU","BG",TRUE,6,TRUE,0.403842456351795,-0.0376560528575266
"WU","WG",FALSE,9,TRUE,0.403842456351795,-0.0376560528575266
"WU","UG",TRUE,7,TRUE,0.403842456351795,-0.0376560528575266
"WU","WB",FALSE,8,TRUE,0.403842456351795,-0.0376560528575266
"WU","WR",TRUE,9,TRUE,0.403842456351795,-0.0376560528575266
"WU","WB",TRUE,6,TRUE,0.403842456351795,-0.0376560528575266
"WU","BR",FALSE,7,FALSE,0.391914977512255,-0.0383382999303251
"WU","UG",TRUE,11,FALSE,0.391914977512255,-0.0383382999303251
"WU","UB",TRUE,9,TRUE,0.391914977512255,-0.0383382999303251
"WU","WB",TRUE,4,FALSE,0.391914977512255,-0.0383382999303251
"WB","BG",FALSE,9,TRUE,0.858751888934272,0.411298699939579
"WB","WU",FALSE,8,TRUE,0.858751888934272,0.411298699939579
"WB","WB",FALSE,13,FALSE,0.858751888934272,0.411298699939579
"WB","BG",TRUE,9,TRUE,0.858751888934272,0.411298699939579
"WB","UB",FALSE,17,FALSE,0.858751888934272,0.411298699939579
"WB","WU",FALSE,7,FALSE,0.858751888934272,0.411298699939579
"WG","UG",TRUE,7,TRUE,0.403275161896379,-0.0388142866992445
"WG","WR",FALSE,6,FALSE,0.403275161896379,-0.0388142866992445
"WG","BR",TRUE,10,TRUE,0.403275161896379,-0.0388142866992445
"WG","BG",TRUE,9,FALSE,0.403275161896379,-0.0388142866992445
"WG","RG",FALSE,6,FALSE,0.403275161896379,-0.0388142866992445
"WB","UB",TRUE,8,TRUE,0.866606223452387,0.294664241131152
"WB","BR",TRUE,5,FALSE,0.866606223452387,0.294664241131152
"WB","BR",FALSE,11,TRUE,0.866606223452387,0.294664241131152
"WB","BG",TRUE,8,FALSE,0.866606223452387,0.294664241131152
"WB","UB",FALSE,11,FALSE,0.866606223452387,0.294664241131152
"UB","WUG",TRUE,8,FALSE,0.383172252651256,0.359083125501399
"UB","UBG",TRUE,7,TRUE,0.383172252651256,0.359083125501399
"UB","WG",FALSE,13,TRUE,0.383172252651256,0.359083125501399
"UB","UB",FALSE,9,FALSE,0.383172252651256,0.359083125501399
"UB","WUG",TRUE,10,FALSE,0.383172252651256,0.359083125501399
"UB","RG",FALSE,9,FALSE,0.370169609487319,0.346264597784479
"UB","WU",FALSE,10,TRUE,0.370169609487319,0.346264597784479
"UB","WG",TRUE,12,FALSE,0.370169609487319,0.346264597784479
"UB","WBG",FALSE,7,FALSE,0.370169609487319,0.346264597784479
"WUB","BR",TRUE,13,TRUE,0.516185195603904,0.0922923850160926
"WUB","UB",TRUE,11,TRUE,0.516185195603904,0.0922923850160926
"WUB","RG",FALSE,13,TRUE,0.516185195603904,0.0922923850160926
"WUB","BR",TRUE,8,TRUE,0.516185195603904,0.0922923850160926
"WUB","WBRG",TRUE,8,TRUE,0.516185195603904,0.0922923850160926
"WUB","WB",TRUE,12,FALSE,0.516185195603904,0.0922923850160926
"WUB","UB",FALSE,10,FALSE,0.516185195603904,0.0922923850160926
"WUB","UB",TRUE,9,FALSE,0.516185195603904,0.0922923850160926
"BG","RG",FALSE,11,TRUE,0.460547796077876,0.413709673028941
"BG","BR",FALSE,9,TRUE,0.460547796077876,0.413709673028941
"BG","WU",TRUE,12,TRUE,0.460547796077876,0.413709673028941
"BG","BR",TRUE,11,FALSE,0.460547796077876,0.413709673028941
"BG","WB",FALSE,9,FALSE,0.460547796077876,0.413709673028941
"BG","RG",TRUE,8,FALSE,0.460547796077876,0.413709673028941
"BG","UG",FALSE,5,FALSE,0.388678277475372,0.370406587098693
"BG","WRG",TRUE,8,TRUE,0.388678277475372,0.370406587098693
"BG","WG",TRUE,9,FALSE,0.388678277475372,0.370406587098693
"BG","URG",FALSE,16,TRUE,0.388678277475372,0.370406587098693
"BG","UR",FALSE,10,TRUE,0.388678277475372,0.370406587098693
"BG","BR",FALSE,12,TRUE,0.388678277475372,0.370406587098693
"BG","WU",FALSE,12,FALSE,0.388678277475372,0.370406587098693
"WU","WBG",FALSE,8,FALSE,0.384940676443101,-0.0376560528575266
"WU","UB",FALSE,7,TRUE,0.384940676443101,-0.0376560528575266
"WU","UBG",TRUE,12,FALSE,0.384940676443101,-0.0376560528575266
"WU","UG",TRUE,10,TRUE,0.384940676443101,-0.0376560528575266
"WU","WB",FALSE,13,TRUE,0.384940676443101,-0.0376560528575266
"WU","WU",TRUE,6,FALSE,0.384940676443101,-0.0376560528575266
"BR","WB",FALSE,5,FALSE,0.434415659955529,0.802492710593841
"BR","WU",TRUE,5,TRUE,0.434415659955529,0.802492710593841
"BR","RG",TRUE,12,TRUE,0.434415659955529,0.802492710593841
"BR","UG",TRUE,12,FALSE,0.434415659955529,0.802492710593841
"BR","WR",TRUE,7,TRUE,0.434415659955529,0.802492710593841
"BR","UR",FALSE,6,TRUE,0.434415659955529,0.802492710593841
"BR","WU",TRUE,9,TRUE,0.434415659955529,0.802492710593841
"BR","WR",TRUE,10,FALSE,0.434415659955529,0.802492710593841
"BG","U",TRUE,8,FALSE,0.409785235031107,0.363809977717697
"BG","WG",FALSE,8,FALSE,0.409785235031107,0.363809977717697
"BG","UB",TRUE,11,TRUE,0.409785235031107,0.363809977717697
"BG","WUB",TRUE,10,TRUE,0.409785235031107,0.363809977717697
"BG","WB",FALSE,10,FALSE,0.409785235031107,0.363809977717697
"BG","BG",TRUE,19,TRUE,0.380885946245876,0.36352088639309
"BG","WBR",FALSE,8,FALSE,0.380885946245876,0.36352088639309
"BG","BG",FALSE,9,FALSE,0.380885946245876,0.36352088639309
"BG","WG",TRUE,9,TRUE,0.380885946245876,0.36352088639309
"BG","RG",FALSE,19,TRUE,0.380885946245876,0.36352088639309
"BG","UB",TRUE,11,FALSE,0.380885946245876,0.36352088639309
"BR","WU",FALSE,12,FALSE,0.381519633042638,0.80755600672769
"BR","BR",FALSE,6,TRUE,0.381519633042638,0.80755600672769
"BR","WBG",FALSE,7,FALSE,0.381519633042638,0.80755600672769
"BR","WBG",FALSE,7,TRUE,0.381519633042638,0.80755600672769
"BR","B",TRUE,6,TRUE,0.381519633042638,0.80755600672769
"BR","UR",TRUE,10,TRUE,0.381519633042638,0.80755600672769
"BR","WR",TRUE,10,FALSE,0.381519633042638,0.80755600672769
"WU","UR",FALSE,8,FALSE,0.543250660754941,0.142824781447828
"WU","UR",FALSE,14,TRUE,0.543250660754941,0.142824781447828
"WU","WU",FALSE,9,FALSE,0.543250660754941,0.142824781447828
"WU","WR",TRUE,6,TRUE,0.543250660754941,0.142824781447828
"WU","BR",FALSE,7,TRUE,0.543250660754941,0.142824781447828
"WU","WB",FALSE,14,FALSE,0.543250660754941,0.142824781447828
"BR","BR",TRUE,12,TRUE,0.437329947930666,0.79403260512463
"BR","BG",FALSE,12,FALSE,0.437329947930666,0.79403260512463
"BR","UB",TRUE,12,TRUE,0.437329947930666,0.79403260512463
"BR","WG",TRUE,8,FALSE,0.437329947930666,0.79403260512463
"BR","BG",FALSE,10,TRUE,0.437329947930666,0.79403260512463
"BR","G",FALSE,7,TRUE,0.437329947930666,0.79403260512463
"BR","BR",TRUE,10,FALSE,0.437329947930666,0.79403260512463
"UR","BR",FALSE,9,FALSE,0.0680935786601433,0.532796160940252
"UR","UB",FALSE,8,FALSE,0.0680935786601433,0.532796160940252
"UR","WR",TRUE,7,FALSE,0.0680935786601433,0.532796160940252
"BR","WU",FALSE,8,FALSE,0.385500230945497,0.814148205187057
"BR","WU",TRUE,7,TRUE,0.385500230945497,0.814148205187057
"BR","W",TRUE,9,TRUE,0.385500230945497,0.814148205187057
"BR","RG",TRUE,7,TRUE,0.385500230945497,0.814148205187057
"BR","WB",TRUE,5,TRUE,0.385500230945497,0.814148205187057
"BR","BR",FALSE,11,TRUE,0.385500230945497,0.814148205187057
"BR","UB",FALSE,10,TRUE,0.385500230945497,0.814148205187057
"BR","WG",TRUE,13,TRUE,0.385500230945497,0.814148205187057
"BR","BR",FALSE,7,TRUE,0.452413152706277,0.819155438920838
"BR","WG",TRUE,6,FALSE,0.452413152706277,0.819155438920838
"BR","WU",TRUE,9,TRUE,0.452413152706277,0.819155438920838
"BR","UR",TRUE,9,FALSE,0.452413152706277,0.819155438920838
"BR","WU",FALSE,6,FALSE,0.452413152706277,0.819155438920838
"UG","UB",TRUE,13,TRUE,-0.0390826060031855,0.00854656249968067
"UG","BR",TRUE,9,FALSE,-0.0390826060031855,0.00854656249968067
"UG","W",TRUE,7,TRUE,-0.0390826060031855,0.00854656249968067
